"BroodRef","MeanTotalProRate","MeanA","MeanAdev","MeanAsim","MeanVisitRateDifference","MeanS","MeanMFVisit1","MeanSdev","MeanSsim","MeanEffectiveTime","MeanMVisit1RateH","MeanFVisit1RateH","MeanDVDInfoChickNb","BreedingYear","HatchingDayAfter0401","SocialMumID","SocialDadID","DadAge","MumAge","ParentsAge","MBroodNb","MPriorResidence","MnextNBsame","MwillDivorce","FBroodNb","FPriorResidence","FnextNBsame","FwillDivorce","PairID","PairBroodNb","PairIDYear","NbHatched","NbRinged","AvgMass","MinMass","AvgTarsus","sdMass","sdTarsus","MassRange","MixedBroodYN","ResMassTarsus","XPriorResidence","sdResMassTarsus","MeanLogAdev","MeanLogSdev","MeanLogAdevAgeCat6","MeanLogSdevAgeCat6","MeanTotalProRateAgeCat6","MeanBroodSizeAgeCat6","MeanLogAdevAgeCat10","MeanLogSdevAgeCat10","MeanTotalProRateAgeCat10","MeanBroodSizeAgeCat10","PairDivorce"
"106",21.9542624186038,13.5,0.780000000000001,12.72,11,5.5,33.5,-0.695,6.195,91.7499984741211,6.5,15.5,2,2005,64,471,661,3,3,3,7,TRUE,TRUE,FALSE,9,TRUE,TRUE,FALSE,"661471",7,"6614712005",4,2,26.7999992370605,26.2999992370605,19.25,0.707106781186548,0.353553390593274,1,1,1.25312326280329,TRUE,1.52680709907906,0.0619896123535163,-0.199837916765168,0.024821653173814,-0.542324290825362,16.2162162162162,2,0.0991575715332186,0.142648457295026,27.6923086209914,2,FALSE
"107",30.7756119435353,34.5,7.98,26.52,7,25.5,48,5.625,19.875,93.55,18.5,12.5,3,2005,64,1718,1738,1,1,1,2,FALSE,NA,NA,2,FALSE,FALSE,TRUE,"17381718",2,"173817182005",3,3,22.1999994913737,21,18.533332824707,1.82482850823654,0.404145628916063,3.2999992370605,1,-1.71427369603906,FALSE,0.894325578373322,0.264144806010242,0.254956879469682,0.145109548701754,0.173101038828312,34.541576701359,3,0.383180063318729,0.336812720111053,27.0096471857117,3,TRUE
"108",19.7402912062356,17,2.87,14.13,4,9,29.5,1.885,7.115,89.6999992370606,8,12,3,2005,64,2007,2012,2,2,2,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"20122007",1,"201220072005",3,3,22.3666667938232,20.6000003814697,18.6000003814697,1.53731341793494,0.529150478486297,2.7999992370606,1,-1.69947834017118,FALSE,1.0642491191478,0.155342261529922,0.193441567504773,0.254748890729541,0.296790091482508,21.5005599104143,3,0.0559356323303033,0.0900930435270379,17.980022502057,3,FALSE
"109",23.4864868823903,20,3.1,16.9,1.5,13.5,35.5,4.54,8.96,90.6499984741211,11,12.5,3,2005,65,1558,902,2,1,1.5,3,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"9021558",1,"90215582005",4,3,17.7000001271566,13.3999996185303,17.200000445048,3.78021200261696,1.24899985928686,7.1000003814697,0,-3.17687685478427,FALSE,1.62600815611782,0.162829557419902,0.401634417546237,0.22314355131421,0.581050781299207,22.972972972973,3,0.102515563525595,0.222218053793267,24.0000007918075,3,FALSE
"112",9.2713896055724,9,2.22,6.78,3.5,2,14,0.51,1.49,90.3499969482422,6.5,3,1,2005,67,4425,962,2,2,2,2,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"9624425",1,"96244252005",3,1,19,19,17.2000007629395,NA,NA,0,0,-1.87687770611321,FALSE,NA,0.261814023925871,-0.220587696704445,0.106668560317842,-0.963174317773006,7.407407661118,1,0.416959487533899,0.521998924364116,11.1353715500268,1,FALSE
"114",32.5174819757503,35,5.01,29.99,2.5,23.5,50,2.32,21.18,92.2500015258789,17.5,15,3,2005,69,338,466,3,3,3,5,FALSE,TRUE,FALSE,6,FALSE,TRUE,FALSE,"466338",3,"4663382005",5,3,26.4333330790202,24.3999996185303,19.5333334604899,2.28108157855651,0.950438307990052,4.5,1,0.24100965977156,FALSE,0.311980154601767,0.152185624821754,0.102490291211953,0.162353243141667,0.16902262579323,32.7272727272727,3,0.142018006501841,0.0359579566306756,32.307691224228,3,FALSE
"115",15.3846159080281,8,0.7,7.3,10,4,23,0.97,3.03,89.6999969482422,3,13,2,2005,69,4424,537,2,4,3,2,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,"5374424",1,"53744242005",4,2,20.3999996185303,18.7999992370605,16.3500003814697,2.26274223927665,0.494975286310277,3.2000007629395,1,1.4594642473916,FALSE,1.11516054346363,0.0859424298007248,0.242779525831069,0.0859424298007248,0.242779525831069,15.3846159080281,2,NA,NA,NA,NA,FALSE
"116",36.4934112762485,36,4.74,31.26,2.5,29.5,53.5,6.675,22.825,87.8499984741211,18.5,18,4,2005,70,533,417,3,2,2.5,7,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"417533",4,"4175332005",5,4,20.3249998092651,15.3999996185303,17.5500001907349,3.88790879793562,1.11504872715976,9.1000003814697,1,-1.34919366756011,TRUE,1.45441984252808,0.138919757401197,0.250163453166411,0.0919917482318811,0.236439093795454,31.7241379310345,4,0.185847766570513,0.263887812537368,41.2626846214625,4,FALSE
"118",29.6093469600781,22.5,1.45,21.05,14,16,44.5,1.61,14.39,90.1999984741211,8,22,3,2005,72,832,1464,1,2,1.5,2,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"1464832",2,"14648322005",5,3,27.5333334604899,26.5,19.9333337148031,1.23423359121302,0.305505171195914,2.3999996185303,0,0.429789948506813,TRUE,1.48156946972065,0.0651845717513942,0.10274360728066,0.0623281997412188,0.114832846293189,30.3030303030303,3,0.0680409437615695,0.0906543682681308,28.915663617126,3,FALSE
"120",20.5680604424483,21,4.57,16.43,3.5,10.5,31.5,2.645,7.855,91.9000030517578,9,11.5,2,2005,73,1514,1929,1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"19291514",1,"192915142005",3,2,27.1999998092651,26,18.6499996185303,1.6970560051079,0.353553390593274,2.3999996185303,1,3.01995397410933,FALSE,2.51675632300041,0.248817299513439,0.294511851505142,0.147211846347196,0.13676643339536,21.5921475911232,2,0.350422752679682,0.452257269614923,19.5439732937734,2,FALSE
"122",23.5915241879728,23.5,1.22,22.28,5,13.5,36,1.04,12.46,91.5499992370605,9.5,14.5,4,2005,73,1100,959,2,3,2.5,3,TRUE,FALSE,FALSE,5,TRUE,FALSE,FALSE,"9591100",2,"95911002005",4,3,28.2333335876465,26.7999992370605,19.0333334604899,1.76162865565571,0.650641286391729,3.400001525879,1,3.18003456014357,TRUE,0.439585051516762,0.0485541865156868,0.0720806872037523,0.00466201310581137,0.0507921668401051,19.6721318036566,4,0.0924463599255622,0.0933692075673994,27.510916572289,4,FALSE
"125",29.629675640086,12.5,2.46,10.04,17,8.5,42.5,1.98,6.52,85.3,7.5,22.5,3,2005,73,985,409,3,2,2.5,6,FALSE,NA,NA,7,FALSE,FALSE,TRUE,"409985",6,"4099852005",3,3,24.3999996185303,23.7999992370605,18.2999998728434,0.871779832465826,0.199999809265907,1.6000003814698,1,1.01727027825887,FALSE,0.482806412284689,0.11745734388221,0.275279750411706,0.234914687764421,0.238584735802588,25.5959849435383,3,0,0.311974765020825,33.6633663366337,3,TRUE
"128",20.3559549827428,20.5,1.58,18.92,2,10,29,0.77,9.23,85.4499969482422,11,9,2,2005,74,512,765,2,2,2,5,TRUE,FALSE,FALSE,4,TRUE,FALSE,FALSE,"765512",4,"7655122005",2,2,28.3500003814697,27.5,19,1.20208206749682,0.282843791434006,1.7000007629395,1,3.37263660308534,TRUE,0.546319311655816,0.0740396758884747,0.0720938844858407,0.101287190270191,0.0947503365458109,21.6530857518041,2,0.0467921615067589,0.0494374324258704,19.0588242136814,2,FALSE
"129",22.0514432416941,20,-0.34,20.34,3,11.5,33,-0.835000000000001,12.335,89.9000007629394,12.5,9.5,3,2005,75,2004,823,2,2,2,4,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"8232004",2,"82320042005",4,3,22.033332824707,17.7999992370605,18.4333330790202,3.68284336012964,0.650641286391726,6.7000007629395,1,-1.6531360636945,TRUE,2.43859658571508,0.026307015748414,-0.313688508770938,0.136286507220943,-0.658555735790326,13.9689573987819,3,-0.0836724757241151,0.031178718248451,30.1339290846063,3,FALSE
"130",29.0302545601549,22,-0.890000000000001,22.89,10,16,44.5,-1.675,17.675,91.95,19.5,9.5,5,2005,75,892,4435,8,2,5,17,TRUE,TRUE,FALSE,6,TRUE,TRUE,FALSE,"4435892",6,"44358922005",5,5,18.9600002288818,13.6000003814697,16.7999998092651,4.29453175986623,1.52479519328661,11.1000003814698,1,-1.00565579131804,TRUE,2.71752140429726,-0.0210575355898229,0.00977978415165137,0.011494379425735,0.172523560467702,15.6692061786575,5,-0.0536094506053808,-0.152963992164399,42.3913029416523,5,FALSE
"132",18.0814554172618,17,0.329999999999998,16.67,2,9.5,26,2.015,7.485,86.1500007629394,10,8,2,2005,75,1739,46,4,1,2.5,10,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,"461739",2,"4617392005",2,2,27,26.2999992370605,19.6000003814697,0.989950572620554,0.141421895717003,1.400001525879,1,0.655806082514202,FALSE,0.662069194700049,0.00971050733479165,0.201725568754554,0.0770390929625806,0.322963886596421,18.8552182094101,2,-0.0576180782929973,0.0804872509126865,17.3076926251135,2,FALSE
"133",26.0032632743026,21,0.98,20.02,9,14.5,39,1.815,12.685,89.95,15,11,4,2005,76,1364,504,2,1,1.5,5,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,"5041364",1,"50413642005",4,4,23.375,22.7999992370605,18.6750001907349,0.623832813134994,0.464578621103481,1.400001525879,0,-0.861998358253053,FALSE,0.998379722116574,0.0455719772982328,0.101474652333515,0.0940665090390674,0.307700939342273,24.9438193694102,4,-0.00292255444260185,-0.104751634675244,27.062707179195,4,NA
"134",31.9039321995529,31.5,2.64,28.86,5.5,19,49,0.0199999999999996,18.98,92.05,18.5,13,3,2005,77,542,251,4,2,3,4,TRUE,TRUE,FALSE,3,TRUE,TRUE,FALSE,"251542",2,"2515422005",4,3,23.3999996185303,22.7999992370605,18.5666669209798,0.793725177046612,0.51316024306136,1.5,1,-0.590210266345502,TRUE,1.40567909239678,0.0888187311729838,0.0139086116626849,0.0483126662494127,-0.0743737175711774,36.8932026689415,3,0.129324796096555,0.102190940896547,26.9146617301644,3,FALSE
"136",21.1686886946164,25,2.12,22.88,0,12,32,1.6,10.4,90.6999969482422,11,11,4,2005,77,929,500,2,2,2,5,FALSE,FALSE,TRUE,5,FALSE,FALSE,TRUE,"500929",1,"5009292005",5,4,23.4250001907349,19.5,19.0499997138977,3.25410019484725,0.640312036502269,6.7000007629395,1,-1.66626537506904,FALSE,3.37095148285883,0.0867974961204581,0.136965855073157,0.0867974961204581,0.136965855073157,21.1686886946164,4,NA,NA,NA,NA,TRUE
"139",14.601792498853,12.5,0.25,12.25,2.5,4.5,22,-0.19,4.69,90.6500007629394,8.5,6,2,2005,79,342,421,3,3,3,6,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"421342",4,"4213422005",5,2,22.75,21.5,18.5,1.76776695296637,0.282843791434006,2.5,0,-1.08833938663865,TRUE,1.11200419712536,0.0291119538186313,0.0381273266620589,-0.036564669095165,-0.157660994972003,18.0803574507638,2,0.0947885767324275,0.233915648296121,11.1232275469422,2,FALSE
"140",17.1490646333066,16.5,1.78,14.72,4.5,7,26,0.295,6.705,90.9499969482422,10,7.5,2,2005,80,309,993,2,3,2.5,2,TRUE,TRUE,FALSE,10,TRUE,TRUE,FALSE,"993309",2,"9933092005",3,2,28.5999994277954,27.3999996185303,19.0500001907349,1.69705600510783,0.494973937611077,2.3999996185302,1,3.50873277573307,TRUE,2.84463457401218,0.1066950255712,0.0409830624412397,0.0182296714916612,0.0347132400319339,19.0998908703429,2,0.195160379650739,0.0472528848505455,15.1982383962703,2,FALSE
"141",24.0707641468452,17.5,1.82,15.68,4.5,12,36,1.73,10.27,89.3,11.5,13,3,2005,80,2014,1906,1,2,1.5,1,FALSE,NA,NA,1,FALSE,FALSE,TRUE,"19062014",1,"190620142005",5,3,22.3333333333333,17.3999996185303,17.4000002543132,4.27356245324306,1.56204978865489,7.5,1,1.00084702919733,FALSE,0.671340996715635,0.116800085368808,0.176055424768086,0.135887106316982,0.217603370938594,13.5900344447734,3,0.0977130644206352,0.134507478597578,34.551493848917,3,TRUE
"143",21.1295488995684,17,0.120000000000001,16.88,4.5,9,32,-0.25,9.25,90.7999992370605,11.5,10,3.5,2005,80,427,22,4,3,3.5,9,FALSE,TRUE,FALSE,9,FALSE,TRUE,FALSE,"22427",9,"224272005",4,3,24.0333334604899,23.7999992370605,18.8999996185303,0.208167394039213,0.10000038146975,0.400001525878999,1,-0.716224570538728,FALSE,0.346801911691024,-0.0106435298816616,-0.100487390727362,0.0854059011282817,0.132896673466432,22.9257638102408,4,-0.106692960891605,-0.333871454921155,19.3333339888961,3,FALSE
"145",15.1648349547757,15.5,0.780000000000001,14.72,0.5,7.5,23,0.914999999999999,6.585,91.0000015258789,8,7.5,2,2005,81,857,1569,1,2,1.5,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"1569857",2,"15698572005",5,2,27.6999998092651,27,19.0500001907349,0.989949223921354,0.212132843575471,1.3999996185303,1,2.60873315720277,TRUE,0.498127157040676,0.0530388092964116,0.106789523871908,0.106077618592823,0.0560894666510436,12.5274721073537,2,0,0.157489581092773,17.8021978021978,2,FALSE
"146",29.4017180695117,30.5,2.82,27.68,5,20,45,2.07,17.93,91.7000007629395,17.5,12.5,3,2005,81,4391,4265,5,2,3.5,15,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"42654391",2,"426543912005",5,3,25.2000001271566,24,18.8999996185303,1.05830059651685,0,2,1,0.450442096127972,TRUE,1.05830059651685,0.0967332813632138,0.109703748197637,0.108192805635339,0.125769387289033,25.1101321585903,3,0.085273757091089,0.0936381091062402,33.693303980433,3,FALSE
"147",17.9892070294532,14.5,0.109999999999999,14.39,2,9.5,27,1.375,8.125,88.2499992370605,9,9,3,2005,82,431,356,3,3,3,7,TRUE,FALSE,TRUE,7,TRUE,TRUE,FALSE,"356431",6,"3564312005",5,3,23.8333333333333,22.5,18.6999994913737,1.52752523165195,0.173204640273562,3,1,-0.460614651328108,TRUE,1.50424230365213,-0.0431179768385375,0.0805325983817322,0.0515172836370031,0.172993767628738,26.0021668472373,3,-0.137753237314078,-0.0119285708652737,9.97624721166918,3,NA
"148",16.0577157001449,15.5,2,13.5,4,3.5,24.5,-0.98,4.48,91.3499984741211,9.5,6.5,4,2005,82,4290,4275,5,5,5,14,TRUE,TRUE,FALSE,13,TRUE,TRUE,FALSE,"42754290",11,"427542902005",4,4,21.8999998569489,11.1999998092651,17.9500000476837,7.15634924496354,1.605200174828,15.0000009536744,1,-0.685412807395272,TRUE,3.94223912560709,0.136901178429337,-0.367865042652905,0.105995637940211,-0.0868831636424447,20.8695659096615,4,0.167806718918463,-0.648846921663365,11.2458654906284,4,FALSE
"149",13.5483870967742,17,2.5,14.5,1,7,21,2.09,4.91,93,6,7,3,2005,82,903,354,3,2,2.5,7,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,"354903",5,"3549032005",4,0,NA,NA,NA,NA,NA,NA,1,NA,FALSE,NA,0.154150679827258,0.326653927683875,0.154150679827258,0.326653927683875,13.5483870967742,3,NA,NA,NA,NA,FALSE
"152",26.0632397371375,9,-0.120000000000001,9.12,16,5.5,33.5,-0.0449999999999999,5.545,78.3499992370606,7,19,3,2005,83,4273,4153,5,5,5,14,TRUE,TRUE,FALSE,10,TRUE,TRUE,FALSE,"41534273",8,"415342732005",4,3,23.6333338419596,21.7000007629395,18.4666665395101,2.532455556617,1.05039694412846,4.7999992370605,1,-0.129070295560476,TRUE,0.875893911069352,-0.00820811866733093,0.0282185527089882,-0.0164162373346619,-0.0892311337279426,20.0716849537271,3,0,0.145668239145919,32.0547945205479,3,FALSE
"153",30.2786043346494,25.5,0.699999999999999,24.8,9,16,42,0.6,15.4,83.2499992370605,10.5,19.5,3.5,2005,84,913,818,2,2,2,6,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,"818913",5,"8189132005",5,3,23.3333333333333,22.2000007629395,18.8666667938232,0.986575953807266,0.351188802400052,1.7999992370605,1,-1.34029089692099,FALSE,0.34864634609192,0.0256451629659225,0.0108756711848017,-0.02578708561142,-0.145657572422363,30.3896103896104,4,0.0770774115432651,0.167408914791967,30.1675982796883,3,FALSE
"442",19.6721314755988,2,0,2,18,1,30,-0.0800000000000001,1.08,91.4999984741211,1,19,2,2004,10,4290,4275,4,4,4,10,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE,"42754290",7,"427542902004",2,2,NA,NA,NA,NA,NA,NA,0,NA,FALSE,NA,0,-0.0519597389307111,NA,NA,NA,NA,0,-0.0519597389307111,19.6721314755988,2,FALSE
"456",12.2712598218398,18,5.26,12.74,0,4,19,0.57,3.43,92.8999969482422,6,6,2,2004,28,1048,902,1,1,1,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"9021048",1,"90210482004",4,0,NA,NA,NA,NA,NA,NA,1,NA,FALSE,NA,0.334528181575417,0.135437970895104,0.334528181575417,0.135437970895104,12.2712598218398,2,NA,NA,NA,NA,FALSE
"457",8.56520575141919,6,0.180000000000001,5.82,3.5,1,12.5,-0.635,1.635,87.7499984741211,2.5,6,1.5,2004,29,419,4503,4,2,3,6,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"4503419",2,"45034192004",3,1,25.3999996185303,25.3999996185303,18.6000003814697,NA,NA,0,1,1.33385448453592,FALSE,NA,-0.0783113619239601,-0.503832953482643,0.114929966673977,-0.246860077931526,11.0218140068886,2,-0.271552690521897,-0.76080582903376,6.10859749594978,1,FALSE
"462",16.2337667699299,16,0.380000000000001,15.62,0,5,25,-1.01,6.01,92.3999969482422,8,8,2,2004,30,605,4423,3,2,2.5,1,FALSE,FALSE,TRUE,3,FALSE,TRUE,FALSE,"4423605",1,"44236052004",5,2,17.8000001907349,17,15,1.13137111963829,0.707106781186548,1.6000003814697,1,1.9348315463162,FALSE,0.508029516146731,0.0232996438280529,-0.168591363982053,0.0232996438280529,-0.168591363982053,16.2337667699299,2,NA,NA,NA,NA,NA
"464",21.8302102163232,6,0.32,5.68,18,5,33,1.49,3.51,90.6999969482422,2,20,3,2004,31,32,4229,4,3,3.5,6,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,"422932",4,"4229322004",5,3,24.6666666666667,23.7999992370605,18.4666665395101,0.757188484757405,1.28581996301776,1.400001525879,1,0.904262529146623,FALSE,2.26553384366791,0.0504839054319921,0.315956850919947,NA,NA,NA,NA,0.0504839054319921,0.315956850919947,21.8302102163232,3,FALSE
"472",17.6962222954277,21.5,5.23,16.27,1.5,8.5,27,1.24,7.26,91.6499977111816,9.5,8,2,2004,33,1100,831,1,2,1.5,1,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"8311100",1,"83111002004",4,2,21.1000003814697,19.5,17.3999996185303,2.26274223927665,0.141421895717003,3.2000007629395,1,-0.232484474321802,FALSE,2.59062361719715,0.282750422351543,0.207212002448975,0.379940004537918,0.503013084029197,14.3167032938298,2,0.185560840165167,-0.0885890791312475,21.0757412970256,2,FALSE
"475",16.7597765363128,6,-0.72,6.72,11,3,25,-0.17,3.17,89.5,3,14,2,2004,34,571,4423,3,1,2,2,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,"4423571",1,"44235712004",3,2,16.8500003814697,15.6000003814697,14.9000000953674,1.76776695296637,0.141421221367368,2.5,1,1.21263639814856,FALSE,1.43988713850028,-0.105052776003143,-0.0474286935711109,-0.105052776003143,-0.0474286935711109,16.7597765363128,2,NA,NA,NA,NA,NA
"477",8.55893301133856,6.5,0.0800000000000001,6.42,3.5,2.5,13,0.96,1.54,91.1499969482422,2.5,6,1,2004,34,988,145,3,1,2,4,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"145988",1,"1459882004",3,1,16,16,16.1000003814697,NA,NA,0,1,-2.37102317526584,FALSE,NA,0.0084927731828719,0.310334023736066,0.0169855463657438,0.485230076577027,8.67630730231356,1,0,0.135437970895104,8.44155872036356,1,FALSE
"484",10.8858061176184,11,0.0800000000000001,10.92,2,1,17,-1.4,2.4,93.6999969482422,4,6,3,2004,36,723,24,3,3,3,5,FALSE,NA,NA,3,FALSE,FALSE,NA,"24723",1,"247232004",4,1,NA,NA,NA,NA,NA,NA,1,NA,FALSE,NA,0.00698083114134014,-0.659245628884264,0.00698083114134014,-0.659245628884264,10.8858061176184,3,NA,NA,NA,NA,NA
"486",5.70749128915435,6,0.2,5.8,0,0,8,-0.48,0.48,84.0999969482422,3,3,1,2004,37,929,46,3,1,2,6,FALSE,TRUE,FALSE,1,FALSE,TRUE,FALSE,"46929",1,"469292004",5,0,NA,NA,NA,NA,NA,NA,1,NA,FALSE,NA,0.0312525435041045,-0.672944473242426,0.0312525435041045,-0.672944473242426,5.70749128915435,1,NA,NA,NA,NA,FALSE
"488",21.443033680709,17.5,1.65,15.85,5,8,32,-0.34,8.34,89.7999969482422,13,8,2,2004,38,371,4230,4,2,3,10,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,"4230371",4,"42303712004",3,2,24.3500003814697,23.2000007629395,18.5,1.62634505724937,0.424262989752541,2.2999992370605,1,0.51166099483105,FALSE,2.60998293719338,0.0950535619076534,-0.0653894450068603,0.109357095342312,-0.237198167019789,18.3406119647501,2,0.0807500284729952,0.106419277006068,24.545455396668,2,FALSE
"489",10.8858061176184,9,0.92,8.08,2,3,17,0.47,2.53,93.6999969482422,4,6,1,2004,39,416,4418,5,2,3.5,8,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,"4418416",3,"44184162004",2,1,24.5,24.5,18.5,NA,NA,0,1,0.661660613361349,FALSE,NA,0.101857885106624,0.14420034897409,0.101857885106624,0.14420034897409,10.8858061176184,1,NA,NA,NA,NA,FALSE
"490",25.6227033965507,20,1.48,18.52,10,14,39.5,2.245,11.755,92.5,8,18,3,2004,39,955,591,2,1,1.5,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"591955",1,"5919552004",5,3,19.966667175293,16.6000003814697,17.2333329518636,3.50761075828093,0.602770776117486,7,1,-0.986142883249858,FALSE,2.1402418709865,0.0863902396195499,0.185749365473747,0.00356189156636053,-0.00206682815566277,24.6220310490332,3,0.169218587672739,0.373565559103156,26.6233757440682,3,FALSE
"491",21.7745132413764,18,3.2,14.8,3,10.5,30.5,3.695,6.805,83.9499984741211,9.5,12.5,2,2004,39,1074,4422,3,1,2,2,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,"44221074",1,"442210742004",4,2,23.25,21.5,17.9499998092651,2.47487373415292,0.63639583332808,3.5,1,0.664587878785032,FALSE,0.99941378732807,0.18168505886972,0.382922191805325,0.244295926319436,0.628608659422374,22.0064728541447,2,0.119074191420003,0.137235724188275,21.5425536286081,2,NA
"493",31.6108785198049,26,5.2,20.8,5.5,20.5,47.5,5.925,14.575,90.0999969482422,14,17.5,3.5,2004,40,256,132,3,2,2.5,3,FALSE,FALSE,TRUE,3,FALSE,TRUE,FALSE,"132256",1,"1322562004",4,3,19.1666666666667,14.1000003814697,16.5666669209798,4.52364114130572,1.36503985895231,8.6999988555908,1,-0.267445651226269,FALSE,1.90766240984762,0.220015654948745,0.324844492947429,0.114552963841991,0.236749203369988,30.5775775007402,4,0.325478346055499,0.41293978252487,32.6441795388697,3,NA
"494",22.9204052262192,21,2.2,18.8,5.5,13,34,2.085,10.915,89.1,10,13.5,3,2004,40,346,4264,4,2,3,7,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"4264346",4,"42643462004",4,3,24.3333326975505,22.7999992370605,18.0333334604899,1.36137200655607,0.0577352471605975,2.6000003814698,1,1.55808245353898,FALSE,1.49223001785919,0.11389205618976,0.121845784563422,-0.051342073685626,-0.191055236762709,21.7582424879218,3,0.279126186065146,0.434746805889554,24.0825679645165,3,FALSE
"496",31.7440927231836,29,2.43,26.57,4,23,48.5,2.455,20.545,91.7999969482422,17,15,3,2004,40,76,287,2,3,2.5,3,FALSE,TRUE,FALSE,5,FALSE,TRUE,FALSE,"28776",1,"287762004",4,3,23.6333332061768,22.7999992370605,16.9666665395101,1.35769490097489,0.986577049344011,2.400001525879,1,3.28800224389385,FALSE,0.936610401962714,0.0390600242272565,0.0921074670700449,-0.0697667655021013,0.0554207939414077,21.4750549407448,3,0.147886813956614,0.128794140198682,42.0131305056225,3,FALSE
"497",9.43949223737963,2.5,0,2.5,7.5,1,14,0.0499999999999999,0.95,88.6999977111817,1,8.5,3,2004,41,428,4421,3,2,2.5,1,FALSE,TRUE,FALSE,3,FALSE,TRUE,FALSE,"4421428",1,"44214282004",5,2,26.6499996185303,25.5,17.8500003814697,1.62634505724937,0.212131494876271,2.2999992370605,1,4.29239107215448,FALSE,1.13452611727736,0,0.0714478682357293,0,0.347196199984189,8.35266850916846,4,0,-0.20430046351273,10.5263159655908,2,FALSE
"498",11.8811885176954,12,-0.24,12.24,0,3,18,-0.82,3.82,90.8999969482422,6,6,1,2004,41,512,765,1,1,1,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"765512",1,"7655122004",4,0,NA,NA,NA,NA,NA,NA,1,NA,FALSE,NA,-0.0190180058357619,-0.210492433760651,-0.0190180058357619,-0.210492433760651,11.8811885176954,1,NA,NA,NA,NA,FALSE
"510",14.1134058825285,15.5,1.22,14.28,1,4,21,-0.745,4.745,88.9000015258789,7.5,6.5,1.5,2004,47,1054,823,1,1,1,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"8231054",1,"82310542004",4,1,20.5,20.5,17.3999996185303,NA,NA,0,1,-0.832484855791504,FALSE,NA,0.0767572801775384,-0.171597705476635,0.109814866007207,-0.063401511350496,15.5507554270287,2,0.0436996943478703,-0.279793899602775,12.6760563380282,1,FALSE
"512",23.1630706567656,18,-1.25,19.25,3,8,35,-2.58,10.58,90.6000007629395,13,10,3,2004,48,438,11,3,2,2.5,6,TRUE,TRUE,FALSE,4,TRUE,TRUE,FALSE,"11438",4,"114382004",3,3,24,21.7999992370605,18.966667175293,1.94679280164201,0.251661097315836,3.7000007629395,1,-0.901429977610247,TRUE,2.48874849873089,-0.0662700661287453,-0.287044853389274,-0.154313931807051,-0.161470761313764,24.9452949883643,3,0.0217737995495608,-0.412618945464783,21.380846325167,3,FALSE
"513",17.383906987715,14.5,-1.61,16.11,1.5,6.5,26.5,-0.00999999999999979,6.51,91.4499969482422,8,9.5,2,2004,48,4290,4275,4,4,4,11,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"42754290",8,"427542902004",4,2,22.3000001907349,20.6000003814697,17.4499998092651,2.40416278629445,1.34350261451463,3.3999996185303,1,0.853612461265638,FALSE,0.710697796315418,-0.106939111975971,-0.0213760546297296,0.00242718565761114,-0.154670025463445,15.772180154796,2,-0.216305409609553,0.111917916203985,18.995633820634,2,FALSE
"514",17.6568199118952,18,1.29,16.71,2.5,10.5,26.5,2.35,8.15,89.7999984741211,7.5,10,3,2004,50,471,661,2,2,2,3,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"661471",3,"6614712004",4,3,22.2333329518636,17.2999992370605,17.6999994913737,4.32935744530074,1.039230044058,8.1000003814698,0,0.217433750693606,TRUE,1.9901458480901,0.0141623947326094,0.0592274414584206,0.173455317933093,0.367544616175636,23.1788079470199,3,-0.145130528467875,-0.249089733258795,12.1348318767704,3,FALSE
