"DVDRef","BroodRef","FVisit1","MVisit1","EffectiveTime","FVisit1RateH","MVisit1RateH","VisitRateDifference","TotalProRate","TapeLength","DVDInfoChickNb","DVDInfoAge","ChickAgeCat","RelTimeHrs","MFVisit1","BreedingYear","HatchingDayAfter0401","SocialMumID","SocialDadID","DadAge","MumAge","ParentsAge","MBroodNb","MPriorResidence","MnextNBsame","MwillDivorce","FBroodNb","FPriorResidence","FnextNBsame","FwillDivorce","PairID","PairBroodNb","PairIDYear","NbRinged","AvgMass","MinMass","AvgTarsus","sdMass","sdTarsus","MassRange","MixedBroodYN","meanDadAge","DeltaDadAge","FirstDadReproAge","LastDadReproAge","meanMumAge","DeltaMumAge","FirstMumReproAge","LastMumReproAge","AMax","A","S","Asorted","Aswitch","Agenerated","Sgenerated","MeanAsimWithin","MeanAsimAmong","MedAsimWithin","MedAsimAmong","MeanSsimWithin","MeanSsimAmong","MedSsimWithin","MedSsimAmong","Adev","Sdev","LogAdev","LogSdev"
1649,"814",7,12,85.6999969482422,5,8,3,13.3022175098617,93.6999969482422,2,7,"Age06",2.5,19,"2006",80,"1047","500",3,3,3,7,FALSE,NA,NA,4,FALSE,NA,NA,"5001047",1,"50010472006",2,27.6499996185303,26.7999992370605,19.3500003814697,1.20208206749682,0.494975286310277,1.7000007629395,TRUE,1.9,1.1,1,3,2.66666666666667,0.333333333333333,2,3,14,11,4,9,11,11,5,9.76,9.73,9,10,2.98,3.07,3,3,1.24,1.02,0.114094195626581,0.257045102989891
1650,"815",13,16,92.6000030517578,8,10,2,18.790496140993,93.8000030517578,4,7,"Age06",2.33,29,"2006",80,"927","494",3,3,3,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"494927",1,"4949272006",3,24.6333332061768,23.7999992370605,18.4000002543132,0.971254277688706,0.199999809265859,1.900001525879,TRUE,3,0,3,3,4.07142857142857,-1.07142857142857,2,6,26,22,9,26,20,25,14,19.62,16.18,20,17,8.57,7.44,9,7,2.38,0.43,0.111800963978836,0.0463195344794498
1651,"807",16,27,92.2999969482422,10,18,8,27.952330284981,93.6999969482422,3,11,"Age10",3.25,43,"2006",77,"1054","3052",2,3,2.5,1,FALSE,NA,NA,4,TRUE,NA,NA,"30521054",1,"305210542006",4,23.5999999046326,23,17.1500000953674,0.454605972654081,1.40594014688933,1,TRUE,2,0,2,2,2,1,1,3,32,23,17,29,21,22,15,23.8,21.42,23,21,16.14,13.71,16,14,-0.800000000000001,0.859999999999999,-0.0334759291963896,0.0503914455364058
1653,"818",14,7,90.5999969482422,9,5,4,13.907285236663,93.6999969482422,3,7,"Age06",2.83,21,"2006",81,"1100","959",3,4,3.5,5,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"9591100",4,"95911002006",3,22.5999997456868,16.2999992370605,18.2666670481364,5.50726836158536,1.97315345425454,10.2000007629395,TRUE,2.5,0.5,2,3,3.28571428571429,0.714285714285714,2,5,14,12,4,12,12,14,5,11.6,10.57,12,11,4.1,4.31,4,4,0.4,-0.0999999999999996,0.0325231917055601,-0.0219789067187751
1655,"806",32,11,91.9000030517578,21,7,14,28.0739925389007,92.3000030517578,3,11,"Age10",5,43,"2006",77,"256","650",4,4,4,9,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"650256",3,"6502562006",3,23,21.7999992370605,18.6999994913737,1.15325685486429,0.964364799203364,2.3000011444092,TRUE,3.2,0.8,2,4,3,1,2,4,22,21,13,21,15,16,11,17.02,17.21,17,18,11.25,10.65,11,11,3.98,1.75,0.204709849625372,0.138836444854216
1657,"810",25,9,90.7999984741211,17,6,11,22.4669607299764,92.5999984741211,3,11,"Age10",3.48,34,"2006",78,"2658","2053",1,1,1,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"20532658",1,"205326582006",3,24.1333338419596,22.6000003814697,18.6333338419596,1.36137200655607,0.11547049432125,2.6000003814698,FALSE,1,0,1,1,1,0,1,1,18,14,12,6,16,18,11,10.6,9.26,10,9,7.16,4.84,7,5,3.4,4.84,0.26720354110824,0.489716660555756
1659,"825",21,25,93.6999969482422,13,16,3,29.4557106712027,93.6999969482422,4,7,"Age06",4.23,46,"2006",82,"45","166",5,5,5,12,TRUE,TRUE,FALSE,13,TRUE,TRUE,FALSE,"16645",12,"166452006",4,21.5250000953674,19.8999996185303,18.1749997138977,1.17295957569261,0.149999512566738,2.7000007629394,FALSE,4.14285714285714,0.857142857142857,3,5,4.14285714285714,0.857142857142857,3,5,42,32,25,42,30,7,1,21.64,23.76,22,24,16.04,15.97,16,16,10.36,8.96,0.383854162055201,0.432896762568835
1660,"824",15,18,89.5000030517578,10,12,2,22.1229042735894,93.8000030517578,3,7,"Age06",6.48,33,"2006",82,"912","114",5,3,4,10,FALSE,FALSE,NA,3,FALSE,NA,NA,"114912",1,"1149122006",3,23.6333338419596,22.2000007629395,18.5,1.45028713934862,0.200000762939499,2.8999996185302,FALSE,4,1,3,5,3,0,3,3,30,16,10,22,20,20,16,17.8,17.43,18,18,10.37,8.81,11,9,-1.8,-0.369999999999999,-0.10354067894084,-0.0346314439696403
1661,"823",8,12,91.2999984741211,5,8,3,13.1434832426655,93.5999984741211,3,7,"Age06",6.23,20,"2006",82,"857","1569",2,3,2.5,5,TRUE,FALSE,FALSE,7,TRUE,FALSE,FALSE,"1569857",4,"15698572006",3,27.9333330790202,26.6000003814697,19.6666666666667,1.35030803698233,0.568623332356725,2.6999988555908,TRUE,1.28571428571429,0.714285714285714,1,2,1.81818181818182,1.18181818181818,1,3,16,11,6,13,11,9,2,12.74,11.35,13,11,3.95,3.44,4,3,-1.74,2.05,-0.140895515139658,0.378898080723443
1662,"822",16,12,92.1000030517578,10,8,2,18.2410417408551,93.8000030517578,3,7,"Age06",6.98,28,"2006",82,"2166","1464",2,1,1.5,4,TRUE,TRUE,TRUE,1,FALSE,TRUE,NA,"14642166",1,"146421662006",3,18.1333332061768,17.7000007629395,17.4000002543132,0.585945887527263,0.264575419471794,1.099998474121,TRUE,1.66666666666667,0.333333333333333,1,2,1.5,-0.5,1,2,24,22,7,22,18,16,7,18.64,14.98,18,15,7.74,6.87,8,7,3.36,-0.74,0.161734923185566,-0.0940973233791157
1664,"813",12,37,92.9000015258789,8,24,16,31.6469316653457,93.9000015258789,3,11,"Age10",2.23,49,"2006",79,"571","1227",2,3,2.5,5,TRUE,TRUE,NA,7,TRUE,NA,NA,"1227571",2,"12275712006",2,18.1999998092651,14,17.5,5.93969669222719,2.12132034355964,8.3999996185303,FALSE,1.5,0.5,1,2,2.33333333333333,0.666666666666667,1,3,24,13,8,17,11,9,3,12.72,18.24,13,19,8.76,11.55,9,12,0.279999999999999,-0.76,0.0209588510208435,-0.0856378851618172
1665,"826",16,14,91.9999969482422,10,9,1,19.5652180403077,93.6999969482422,2,7,"Age06",3.23,30,"2006",83,"843","2904",1,3,2,1,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"2904843",1,"29048432006",1,20.7000007629395,20.7000007629395,17.6000003814697,NA,NA,0,FALSE,1,0,1,1,2.6,0.4,1,3,28,21,10,23,21,22,14,19.16,16.47,19,16,8.6,8.18,9,8,1.84,1.4,0.0894668204145966,0.143100843640673
1666,"827",18,15,90.4999969482422,12,10,2,21.8784537764391,93.6999969482422,2,7,"Age06",4.73,33,"2006",83,"860","2246",1,3,2,1,FALSE,NA,NA,6,FALSE,FALSE,NA,"2246860",1,"22468602006",2,24.1499996185303,23.7999992370605,19.3500003814697,0.494975286310277,0.494975286310277,0.700000762939499,FALSE,1,0,1,1,2.76470588235294,0.235294117647059,1,4,30,20,12,26,24,12,9,22.56,17.49,22,17,10.48,9.14,10,9,-2.56,1.52,-0.11767462869655,0.129653208226871
1667,"812",8,9,82.0999969482422,6,7,1,12.4238737870238,93.6999969482422,3,11,"Age10",4.98,17,"2006",79,"1827","2202",1,2,1.5,2,FALSE,FALSE,NA,5,FALSE,FALSE,NA,"22021827",1,"220218272006",4,24.0250000953674,22,18.75,1.59661107180875,0.700000217982722,3.3999996185303,TRUE,2.14285714285714,-1.14285714285714,1,3,1.33333333333333,0.666666666666667,1,2,16,11,5,13,11,14,7,11.12,9.34,11,9,3.27,3.55,3,4,-0.119999999999999,1.73,-0.0103807160545607,0.377673090778506
1668,"814",12,12,85.6999969482422,8,8,0,16.8028010650884,93.6999969482422,2,11,"Age10",3.97,24,"2006",80,"1047","500",3,3,3,7,FALSE,NA,NA,4,FALSE,NA,NA,"5001047",1,"50010472006",2,27.6499996185303,26.7999992370605,19.3500003814697,1.20208206749682,0.494975286310277,1.7000007629395,TRUE,1.9,1.1,1,3,2.66666666666667,0.333333333333333,2,3,23,15,8,21,19,17,12,14.88,13.32,15,13,7.56,5.87,7,6,0.119999999999999,0.44,0.00777205984770289,0.0531526069777339
1669,"815",11,22,89.5999969482422,7,15,8,22.098215038375,93.6999969482422,3,11,"Age10",4.3,33,"2006",80,"927","494",3,3,3,2,TRUE,TRUE,FALSE,5,TRUE,TRUE,FALSE,"494927",1,"4949272006",3,24.6333332061768,23.7999992370605,18.4000002543132,0.971254277688706,0.199999809265859,1.900001525879,TRUE,3,0,3,3,4.07142857142857,-1.07142857142857,2,6,22,18,12,22,18,31,22,17.96,15.58,18,16,10.36,8.73,11,9,0.0399999999999991,1.64,0.00216450300957305,0.140642329802466
1670,"818",18,2,91.5999969482422,12,1,11,13.1004371176786,93.6999969482422,3,11,"Age10",4.45,20,"2006",81,"1100","959",3,4,3.5,5,TRUE,TRUE,FALSE,8,TRUE,TRUE,FALSE,"9591100",4,"95911002006",3,22.5999997456868,16.2999992370605,18.2666670481364,5.50726836158536,1.97315345425454,10.2000007629395,TRUE,2.5,0.5,2,3,3.28571428571429,0.714285714285714,2,5,4,4,1,4,4,36,31,4,3.68,4,4,1.39,1.37,1,1,0,-0.39,0,-0.231111720963387
1671,"825",35,21,91.7000030517578,23,14,9,36.6412201546333,93.8000030517578,4,11,"Age10",1.93,56,"2006",82,"45","166",5,5,5,12,TRUE,TRUE,FALSE,13,TRUE,TRUE,FALSE,"16645",12,"166452006",4,21.5250000953674,19.8999996185303,18.1749997138977,1.17295957569261,0.149999512566738,2.7000007629394,FALSE,4.14285714285714,0.857142857142857,3,5,4.14285714285714,0.857142857142857,3,5,42,22,16,40,22,13,4,24.76,25.86,24,26,20.08,19.79,19,20,-2.76,-4.08,-0.115706807711971,-0.220959349499369
1672,"822",30,32,90.0999969482422,20,21,1,41.287459778017,93.6999969482422,3,11,"Age10",5.85,62,"2006",82,"2166","1464",2,1,1.5,4,TRUE,TRUE,TRUE,1,FALSE,TRUE,NA,"14642166",1,"146421662006",3,18.1333332061768,17.7000007629395,17.4000002543132,0.585945887527263,0.264575419471794,1.099998474121,TRUE,1.66666666666667,0.333333333333333,1,2,1.5,-0.5,1,2,60,47,38,53,47,31,22,44.08,31.95,45,32,35.51,25.14,35,25,2.92,2.49,0.0634443830828727,0.0668615636329547
1673,"823",7,9,86.9000015258789,5,6,1,11.0471804734562,93.4000015258789,3,11,"Age10",5.43,16,"2006",82,"857","1569",2,3,2.5,5,TRUE,FALSE,FALSE,7,TRUE,FALSE,FALSE,"1569857",4,"15698572006",3,27.9333330790202,26.6000003814697,19.6666666666667,1.35030803698233,0.568623332356725,2.6999988555908,TRUE,1.28571428571429,0.714285714285714,1,2,1.81818181818182,1.18181818181818,1,3,14,7,3,13,7,15,9,10.58,9.01,11,9,2.34,2.16,2,2,-3.58,0.66,-0.390238660776873,0.208958916322253
1675,"826",15,4,85.3000030517578,11,3,8,13.3645950669929,93.8000030517578,1,11,"Age10",2.93,19,"2006",83,"843","2904",1,3,2,1,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,"2904843",1,"29048432006",1,20.7000007629395,20.7000007629395,17.6000003814697,NA,NA,0,FALSE,1,0,1,1,2.6,0.4,1,3,8,8,6,8,8,6,3,5.68,6.88,6,7,3.37,3.2,3,3,2.32,2.63,0.318747892026671,0.518547669859901
1676,"827",14,11,92.3999969482422,9,7,2,16.2337667699299,93.6999969482422,1,11,"Age10",3.93,25,"2006",83,"860","2246",1,3,2,1,FALSE,NA,NA,6,FALSE,FALSE,NA,"2246860",1,"22468602006",2,24.1499996185303,23.7999992370605,19.3500003814697,0.494975286310277,0.494975286310277,0.700000762939499,FALSE,1,0,1,1,2.76470588235294,0.235294117647059,1,4,22,18,11,20,20,12,4,17.06,13.85,16,14,7.66,5.99,8,6,0.940000000000001,3.34,0.0521471438773085,0.343102866393189
1677,"832",5,10,86.1000030517578,3,7,4,10.4529613019755,93.8000030517578,3,7,"Age06",3.18,15,"2006",87,"427","661",4,4,4,10,FALSE,FALSE,NA,12,FALSE,NA,NA,"661427",1,"6614272006",3,24.2333329518636,20.2999992370605,18.8666661580404,3.64600275369009,0.83864960980722,7.2000007629395,TRUE,2.66666666666667,1.33333333333333,2,4,2.88888888888889,1.11111111111111,2,4,10,7,3,7,9,12,5,7.4,6.81,7,7,2.74,1.73,3,2,-0.4,0.26,-0.0519597389307111,0.0771896386911299
1686,"837",11,11,90.1,7,7,0,14.6503884572697,92.5,2,7,"Age06",2.93,22,"2006",92,"988","2970",1,3,2,1,FALSE,NA,NA,11,TRUE,NA,NA,"2970988",1,"29709882006",2,26.5999994277954,26.3999996185303,19,0.282842442734738,0,0.399999618530202,TRUE,1,0,1,1,1.83333333333333,1.16666666666667,1,3,21,16,4,16,12,20,9,12.84,12.26,12,12,5.34,3.9,5,4,3.16,-1.34,0.212593340419057,-0.260653400063862
1693,"837",8,1,89.7999969482422,5,1,4,6.01336323331101,93.6999969482422,2,11,"Age10",2.45,9,"2006",92,"988","2970",1,3,2,1,FALSE,NA,NA,11,TRUE,NA,NA,"2970988",1,"29709882006",2,26.5999994277954,26.3999996185303,19,0.282842442734738,0,0.399999618530202,TRUE,1,0,1,1,1.83333333333333,1.16666666666667,1,3,2,2,0,2,2,21,11,2,1.97,2,2,0.33,0.31,0,0,0,-0.33,0,-0.506817602368452
1694,"839",14,27,91.1999984741211,9,18,9,26.9736846618265,93.5999984741211,2,7,"Age06",2.18,41,"2006",97,"206","2661",1,5,3,1,FALSE,TRUE,FALSE,17,FALSE,TRUE,FALSE,"2661206",1,"26612062006",2,22.9499998092651,18.5,17.6999998092651,6.29325008282046,1.6970560051079,8.8999996185303,FALSE,1,0,1,1,4.25,0.75,3,5,28,16,10,28,16,10,2,20.1,19.67,20,20,12.84,12.42,13,13,-4.1,-2.84,-0.221930694889,-0.239391783324
1695,"838",4,12,87.4000030517578,3,8,5,10.9839813098347,93.8000030517578,3,7,"Age06",2.68,16,"2006",97,"2167","2944",1,1,1,1,FALSE,FALSE,NA,1,FALSE,NA,NA,"29442167",1,"294421672006",3,24.6666660308838,23.2999992370605,18.2000001271566,1.58219278046251,0.0999994277969153,3.1000003814698,FALSE,1.33333333333333,-0.333333333333333,1,2,1,0,1,1,8,7,1,7,7,13,5,6.46,6.26,7,7,2.57,2.6,3,3,0.54,-1.57,0.0747235461959366,-0.716212453490941
1696,"842",11,27,91.7999969482422,7,18,11,24.8366021328463,93.6999969482422,3,7,"Age06",3.05,38,"2006",99,"892","4435",9,3,6,23,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,"4435892",11,"44358922006",3,23.0999997456868,21.5,18.3000005086263,1.38924420673348,0.173204640273562,2.5,FALSE,8.08333333333333,0.916666666666666,7,9,2.08333333333333,0.916666666666667,1,3,22,15,7,17,15,28,21,15.64,16.14,15,17,8.16,8.75,8,9,-0.640000000000001,-1.16,-0.0404606389166018,-0.143811702032079
1697,"843",17,18,90.0000030517578,11,12,1,23.3333325421369,93.8000030517578,3,7,"Age06",3.55,35,"2006",99,"2840","46",5,1,3,12,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"462840",1,"4628402006",3,24.4666665395101,23.2999992370605,18.3666661580404,1.20138885870482,0.83864960980722,2.400001525879,FALSE,4.27272727272727,0.727272727272728,3,6,1.5,-0.5,1,2,34,23,13,29,27,8,4,23.7,18.66,25,19,11.85,10.94,12,11,-0.699999999999999,1.15,-0.0293522120125275,0.0890336223703976
1698,"838",21,21,88.4999969482422,14,14,0,28.4745772530793,93.6999969482422,3,11,"Age10",3.43,42,"2006",97,"2167","2944",1,1,1,1,FALSE,FALSE,NA,1,FALSE,NA,NA,"29442167",1,"294421672006",3,24.6666660308838,23.2999992370605,18.2000001271566,1.58219278046251,0.0999994277969153,3.1000003814698,FALSE,1.33333333333333,-0.333333333333333,1,2,1,0,1,1,41,24,15,36,24,5,2,23.9,22.3,24,23,15.38,14.9,15,15,0.100000000000001,-0.380000000000001,0.00408998525152507,-0.0242204318937888
1699,"839",10,4,89.8000030517578,7,3,4,9.35411994937073,93.8000030517578,2,11,"Age10",3.93,14,"2006",97,"206","2661",1,5,3,1,FALSE,TRUE,FALSE,17,FALSE,TRUE,FALSE,"2661206",1,"26612062006",2,22.9499998092651,18.5,17.6999998092651,6.29325008282046,1.6970560051079,8.8999996185303,FALSE,1,0,1,1,4.25,0.75,3,5,8,7,2,7,7,13,9,6.4,5.66,7,6,1.46,1.43,2,1,0.6,0.54,0.083381608939051,0.243346258631729
1700,"844",8,8,85.1999969482422,6,6,0,11.2676060373944,93.6999969482422,3,7,"Age06",3.85,16,"2006",101,"2004","823",3,3,3,8,TRUE,TRUE,FALSE,6,TRUE,TRUE,FALSE,"8232004",6,"82320042006",3,23.7666664123535,22.6000003814697,18.7666670481364,1.15036186937939,0.51315999527036,2.2999992370606,TRUE,2,1,1,3,2.75,0.25,2,4,15,9,6,13,11,12,5,11.22,8.8,11,9,3.37,3.26,3,3,-2.22,2.63,-0.210004985542371,0.518547669859901
1701,"845",20,1,91.4999984741211,13,1,12,13.7704920329192,93.5999984741211,2,7,"Age06",3.17,21,"2006",102,"929","984",3,3,3,3,FALSE,NA,NA,6,FALSE,TRUE,NA,"984929",1,"9849292006",2,25.5,24.5,17.3000001907349,1.4142135623731,0.424264338451741,2,TRUE,3,0,3,3,1.6,1.4,1,3,2,2,1,2,2,16,10,2,2,2,2,0.82,0.71,1,1,0,0.18,0,0.127833371509885
1702,"846",10,24,91.0000015258789,7,16,9,22.4175820416866,93.4000015258789,2,7,"Age06",1.88,34,"2006",103,"980","23",5,3,4,9,FALSE,FALSE,TRUE,6,FALSE,NA,NA,"23980",1,"239802006",2,24.6000003814697,24,18.0999994277954,0.848528676903551,0.282842442734738,1.2000007629395,TRUE,4.75,0.25,4,5,2.2,0.8,1,3,20,15,5,17,15,25,16,14.74,14.48,15,15,6.85,7.45,7,8,0.26,-1.85,0.0169164736667006,-0.28995222098632
1703,"842",12,25,91.5999969482422,8,16,8,24.2358086677054,93.6999969482422,3,11,"Age10",1.88,37,"2006",99,"892","4435",9,3,6,23,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,"4435892",11,"44358922006",3,23.0999997456868,21.5,18.3000005086263,1.38924420673348,0.173204640273562,2.5,FALSE,8.08333333333333,0.916666666666666,7,9,2.08333333333333,0.916666666666667,1,3,24,20,10,18,14,16,12,15.02,15.49,14,15,8.93,8.12,9,8,4.98,1.07,0.27829537138929,0.107479160518112
1704,"843",11,12,90.1999969482422,7,8,1,15.2993353291559,93.6999969482422,3,11,"Age10",2.13,23,"2006",99,"2840","46",5,1,3,12,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,"462840",1,"4628402006",3,24.4666665395101,23.2999992370605,18.3666661580404,1.20138885870482,0.83864960980722,2.400001525879,FALSE,4.27272727272727,0.727272727272728,3,6,1.5,-0.5,1,2,22,16,8,18,14,8,2,14.12,12.53,14,13,6.11,4.56,6,4,1.88,1.89,0.120969926584903,0.251482509632676
1708,"844",13,22,90.1999969482422,9,15,6,23.2815972400199,93.6999969482422,3,11,"Age10",4.1,35,"2006",101,"2004","823",3,3,3,8,TRUE,TRUE,FALSE,6,TRUE,TRUE,FALSE,"8232004",6,"82320042006",3,23.7666664123535,22.6000003814697,18.7666670481364,1.15036186937939,0.51315999527036,2.2999992370606,TRUE,2,1,1,3,2.75,0.25,2,4,26,15,11,21,15,16,9,14.68,16.4,15,17,8.9,8.98,9,9,0.32,2.1,0.020861251957717,0.201637346093246
1709,"847",12,13,86.5000030517578,8,9,1,17.3410398506283,93.8000030517578,3,8,"Age06",4.15,25,"2006",105,"4380","4378",2,2,2,1,FALSE,NA,NA,2,FALSE,FALSE,TRUE,"43784380",1,"437843802006",3,25,24.7999992370605,19.0666662851969,0.200000762939499,0.305505171195914,0.400001525878999,FALSE,2,0,2,2,4.36842105263158,-2.36842105263158,2,7,24,14,6,20,14,12,4,16.3,13.63,16,13,7.18,5.5,7,6,-2.3,-1.18,-0.147230236982685,-0.166817370257989
1710,"849",11,11,87.1999969482422,8,8,0,15.1376152086736,93.6999969482422,1,7,"Age06",1.9,22,"2006",106,"622","2187",1,4,2.5,2,TRUE,NA,NA,5,FALSE,NA,NA,"2187622",1,"21876222006",1,26.5,26.5,18.7999992370605,NA,NA,0,TRUE,1,0,1,1,4,0,4,4,21,16,5,18,14,16,5,14.62,12.21,14,12,6.28,5.29,6,5,1.38,-1.28,0.0873420101551481,-0.209229009713879
1713,"846",15,14,89.2999984741211,10,9,1,19.4848827517533,91.0999984741211,2,11,"Age10",2.22,29,"2006",103,"980","23",5,3,4,9,FALSE,FALSE,TRUE,6,FALSE,NA,NA,"23980",1,"239802006",2,24.6000003814697,24,18.0999994277954,0.848528676903551,0.282842442734738,1.2000007629395,TRUE,4.75,0.25,4,5,2.2,0.8,1,3,28,17,9,21,19,30,19,15.18,15.66,15,16,7.32,6.58,7,6,1.82,1.68,0.109814866007207,0.194607244049275
1718,"847",12,10,86.6999969482422,8,7,1,15.2249140307122,93.6999969482422,3,11,"Age10",2.17,22,"2006",105,"4380","4378",2,2,2,1,FALSE,NA,NA,2,FALSE,FALSE,TRUE,"43784380",1,"437843802006",3,25,24.7999992370605,19.0666662851969,0.200000762939499,0.305505171195914,0.400001525878999,FALSE,2,0,2,2,4.36842105263158,-2.36842105263158,2,7,20,15,7,20,16,21,10,14.26,11.64,14,12,5.71,5.11,6,5,0.74,1.29,0.0489192047528745,0.188742124596877
1727,"852",13,11,90.4000015258789,9,7,2,15.9292032709509,90.4000015258789,4,7,"Age06",3.8,24,"2006",114,"256","650",4,4,4,10,TRUE,NA,NA,9,TRUE,NA,NA,"650256",4,"6502562006",4,22.9750001430511,15.6999998092651,18.5,4.85824065482643,1.08934237926137,9.9000005722046,TRUE,3.2,0.8,2,4,3,1,2,4,22,17,9,11,13,26,16,13.26,11.36,13,11,5.96,4.42,6,4,3.74,3.04,0.240435048424271,0.385662480811985
1729,"854",12,3,85.7000030517578,8,2,6,10.5017499177503,93.8000030517578,2,7,"Age06",3.68,15,"2006",115,"2691","23",5,1,3,11,FALSE,NA,NA,2,FALSE,NA,NA,"232691",2,"2326912006",2,18.3499994277954,16.3999996185303,15.3499999046326,2.75771617688765,0.777817054695449,3.8999996185302,TRUE,4.75,0.25,4,5,1,0,1,1,6,5,2,5,5,13,9,5,5.2,5,6,1.06,1.52,1,1,0,0.94,0,0.471604910612709
1731,"856",18,14,85.6000015258789,13,10,3,22.4299061422276,88.9000015258789,5,7,"Age06",1.75,32,"2006",116,"784","417",4,3,3.5,10,FALSE,FALSE,NA,9,FALSE,FALSE,NA,"417784",2,"4177842006",5,22.7200000762939,20,17.8199996948242,2.32314458831092,0.72249564568832,5.1000003814697,TRUE,3.2,0.8,2,5,2.5,0.5,1,3,28,20,8,26,18,18,8,21.26,17.05,22,17,10.01,9.81,10,10,-1.26,-2.01,-0.0596485358433795,-0.212261021392589
1732,"857",11,25,92.3000030517578,7,16,9,23.401949388764,93.8000030517578,2,7,"Age06",1.13,36,"2006",117,"2865","1954",2,1,1.5,4,FALSE,NA,NA,3,FALSE,NA,NA,"19542865",1,"195428652006",2,25.5,25.5,18.25,0,0.777816380345815,0,TRUE,2,0,2,2,1,0,1,1,22,16,7,18,14,9,7,16.44,15.23,16,15,8.74,8.16,9,8,-0.440000000000001,-1.74,-0.0263173083173735,-0.208638865111328
1733,"852",18,24,92.6999969482422,12,16,4,27.1844669143518,93.6999969482422,4,11,"Age10",4.03,42,"2006",114,"256","650",4,4,4,10,TRUE,NA,NA,9,TRUE,NA,NA,"650256",4,"6502562006",4,22.9750001430511,15.6999998092651,18.5,4.85824065482643,1.08934237926137,9.9000005722046,TRUE,3.2,0.8,2,4,3,1,2,4,36,25,17,33,25,7,1,24.8,22.07,25,23,16.83,14.36,17,14,0.199999999999999,0.170000000000002,0.00787405643090587,0.00976177720195383
1734,"859",18,13,91.5999969482422,12,9,3,20.3056775324019,93.6999969482422,3,7,"Age06",4.2,31,"2006",118,"1100","959",3,4,3.5,6,TRUE,NA,NA,9,TRUE,FALSE,NA,"9591100",5,"95911002006",2,28.4499998092651,28.2999992370605,19.4499998092651,0.212132843575471,0.63639583332808,0.300001144409201,TRUE,2.5,0.5,2,3,3.28571428571429,0.714285714285714,2,5,26,22,15,26,20,14,5,20.56,16.29,20,16,10.49,7.84,10,8,1.44,4.51,0.066139802504545,0.343854255509671
1735,"854",20,6,87.8999969482422,14,4,10,17.7474408892024,93.6999969482422,2,11,"Age10",1.25,26,"2006",115,"2691","23",5,1,3,11,FALSE,NA,NA,2,FALSE,NA,NA,"232691",2,"2326912006",2,18.3499994277954,16.3999996185303,15.3499999046326,2.75771617688765,0.777817054695449,3.8999996185302,TRUE,4.75,0.25,4,5,1,0,1,1,12,12,7,12,10,8,4,10.12,9.72,10,10,4.56,4.26,4,4,1.88,2.44,0.162989628494463,0.393536537242891
1736,"860",25,41,90.4000030517578,17,27,10,43.8053082557169,93.8000030517578,4,7,"Age06",1.42,66,"2006",119,"2658","2053",1,1,1,3,FALSE,NA,NA,3,FALSE,NA,NA,"20532658",3,"205326582006",4,26.0999999046326,23.5,18.9499998092651,2.35655142747419,0.129099937348885,5.1000003814697,TRUE,1,0,1,1,1,0,1,1,50,38,31,50,32,13,6,35.52,31.54,36,31,29.91,26.87,30,27,2.48,1.09,0.0665839015459285,0.0352160441423141
1737,"856",28,43,90.2000030517578,19,29,10,47.228379776834,93.8000030517578,5,11,"Age10",0.57,71,"2006",116,"784","417",4,3,3.5,10,FALSE,FALSE,NA,9,FALSE,FALSE,NA,"417784",2,"4177842006",5,22.7200000762939,20,17.8199996948242,2.32314458831092,0.72249564568832,5.1000003814697,TRUE,3.2,0.8,2,5,2.5,0.5,1,3,56,49,43,49,47,15,7,46.06,33.85,47,35,38.72,28.4,39,29,2.94,4.28,0.0612308661514622,0.103574117326438
1738,"862",18,14,92.5000030517578,12,9,3,20.7567560719503,93.8000030517578,4,7,"Age06",2.98,32,"2006",120,"843","2904",1,3,2,2,TRUE,NA,NA,5,TRUE,NA,NA,"2904843",2,"29048432006",4,27.9749999046326,26.8999996185303,19.0999999046326,0.946485244891458,0.163299160452081,2.3000011444092,FALSE,1,0,1,1,2.6,0.4,1,3,28,23,11,25,19,18,7,19.72,17.48,19,18,9.74,9.04,10,9,3.28,1.26,0.150328207557788,0.116045415757843
1739,"863",27,19,92.6000030517578,17,12,5,29.8056145684717,93.8000030517578,4,7,"Age06",3.07,46,"2006",120,"45","166",5,5,5,13,TRUE,NA,NA,14,TRUE,NA,NA,"16645",13,"166452006",4,25.625,24.2999992370605,18,1.01118802440673,0.583095233098954,2.400001525879,TRUE,4.14285714285714,0.857142857142857,3,5,4.14285714285714,0.857142857142857,3,5,38,30,19,38,24,7,0,26.92,24.24,28,24,17.98,16.09,18,16,3.08,1.02,0.106454009479198,0.0537253993561631
