"Filename","Tstart","Tend","State","Sex","Protocol","DVDRef"
"2004\40026.xlsx",14.1,14.4,"IN","1","Shinichi",26
"2004\40026.xlsx",17.5,17.6,"A","0","Shinichi",26
"2004\40026.xlsx",17.6,18.2,"IN","0","Shinichi",26
"2004\40026.xlsx",19,19.1,"A","0","Shinichi",26
"2004\40026.xlsx",19.1,19.3,"IN","0","Shinichi",26
"2004\40026.xlsx",20.5,24.8,"IN","0","Shinichi",26
"2004\40026.xlsx",26.2,32,"IN","0","Shinichi",26
"2004\40026.xlsx",31.6,32,"A","1","Shinichi",26
"2004\40026.xlsx",42.4,44.6,"IN","0","Shinichi",26
"2004\40026.xlsx",42.5,44.8,"A","1","Shinichi",26
"2004\40026.xlsx",44.8,54,"IN","1","Shinichi",26
"2004\40026.xlsx",45.7,46.2,"A","0","Shinichi",26
"2004\40026.xlsx",63.3,63.8,"A","1","Shinichi",26
"2004\40026.xlsx",63.6,73.6,"IN","0","Shinichi",26
"2004\40026.xlsx",73.6,73.7,"A","1","Shinichi",26
"2004\40026.xlsx",73.7,76.4,"IN","1","Shinichi",26
"2004\40026.xlsx",76.1,76.2,"A","0","Shinichi",26
"2004\40026.xlsx",77.1,77.2,"A","0","Shinichi",26
"2004\40026.xlsx",77.2,79.1,"IN","0","Shinichi",26
"2004\40026.xlsx",80.2,80.7,"A","1","Shinichi",26
"2004\40026.xlsx",82.9,83,"A","0","Shinichi",26
"2004\40026.xlsx",83,88.8,"IN","0","Shinichi",26
"2004\40026.xlsx",88.8,89,"A","1","Shinichi",26
"2004\40026.xlsx",89,90.7,"IN","1","Shinichi",26
"2004\40026.xlsx",90.7,90.9,"A","1","Shinichi",26
"2004\40026.xlsx",90.9,91.3,"IN","1","Shinichi",26
"2004\40026.xlsx",91.1,91.4,"A","0","Shinichi",26
"2004\40026.xlsx",91.4,91.7,"IN","0","Shinichi",26
"2004\40026.xlsx",91.5,91.7,"A","1","Shinichi",26
"2004\40026.xlsx",54,54.1,"A","1","Shinichi",26
"2004\40027.xlsx",2.6,2.8,"A","0","Shinichi",27
"2004\40027.xlsx",2.8,4.8,"IN","0","Shinichi",27
"2004\40027.xlsx",4.7,13.6,"IN","1","Shinichi",27
"2004\40027.xlsx",13.5,23.9,"IN","0","Shinichi",27
"2004\40027.xlsx",13.6,14,"A","1","Shinichi",27
"2004\40027.xlsx",3.2,4.7,"A","1","Shinichi",27
"2004\40027.xlsx",23.9,24,"A","0","Shinichi",27
"2004\40027.xlsx",30.8,31.2,"A","0","Shinichi",27
"2004\40027.xlsx",31.2,33.8,"IN","0","Shinichi",27
"2004\40027.xlsx",23.7,32.2,"IN","1","Shinichi",27
"2004\40027.xlsx",32.5,33.8,"IN","1","Shinichi",27
"2004\40027.xlsx",35.9,41.5,"IN","0","Shinichi",27
"2004\40027.xlsx",41.1,41.4,"A","1","Shinichi",27
"2004\40027.xlsx",41.4,44.7,"IN","1","Shinichi",27
"2004\40027.xlsx",41.5,41.6,"A","0","Shinichi",27
"2004\40027.xlsx",46.6,46.7,"A","0","Shinichi",27
"2004\40027.xlsx",46.7,51.6,"IN","0","Shinichi",27
"2004\40027.xlsx",51.3,51.5,"A","1","Shinichi",27
"2004\40027.xlsx",51.5,60,"IN","1","Shinichi",27
"2004\40027.xlsx",59.7,59.8,"A","0","Shinichi",27
"2004\40027.xlsx",59.8,69.7,"IN","0","Shinichi",27
"2004\40027.xlsx",60,60.5,"A","1","Shinichi",27
"2004\40027.xlsx",32.2,32.5,"A","1","Shinichi",27
"2004\40027.xlsx",69.6,73.5,"IN","1","Shinichi",27
"2004\40027.xlsx",73.2,79.3,"IN","0","Shinichi",27
"2004\40027.xlsx",73.5,73.7,"A","1","Shinichi",27
"2004\40027.xlsx",79,79.4,"A","1","Shinichi",27
"2004\40027.xlsx",79.4,83.9,"IN","1","Shinichi",27
"2004\40027.xlsx",83.7,83.8,"A","0","Shinichi",27
"2004\40027.xlsx",83.8,93,"IN","0","Shinichi",27
"2004\40027.xlsx",83.9,85,"A","1","Shinichi",27
"2004\40027.xlsx",92.7,92.9,"A","1","Shinichi",27
"2004\40027.xlsx",92.9,93.7,"IN","1","Shinichi",27
"2004\40027.xlsx",69.4,69.6,"A","1","Shinichi",27
"2004\40030.xlsx",2.3,2.7,"A","0","Shinichi",30
"2004\40030.xlsx",2.7,16.1,"IN","0","Shinichi",30
"2004\40030.xlsx",3.3,3.5,"A","1","Shinichi",30
"2004\40030.xlsx",3.7,3.8,"A","1","Shinichi",30
"2004\40030.xlsx",9,9.1,"A","1","Shinichi",30
"2004\40030.xlsx",9.1,9.2,"IN","1","Shinichi",30
"2004\40030.xlsx",9.2,9.5,"A","1","Shinichi",30
"2004\40030.xlsx",9.7,9.8,"A","1","Shinichi",30
"2004\40030.xlsx",9.8,9.8,"IN","1","Shinichi",30
"2004\40030.xlsx",9.8,10,"A","1","Shinichi",30
"2004\40030.xlsx",13.4,13.5,"A","1","Shinichi",30
"2004\40030.xlsx",13.5,13.7,"IN","1","Shinichi",30
"2004\40030.xlsx",15.9,16.1,"A","1","Shinichi",30
"2004\40030.xlsx",16.1,29.3,"IN","1","Shinichi",30
"2004\40030.xlsx",29,33.3,"IN","0","Shinichi",30
"2004\40030.xlsx",3.5,3.7,"IN","1","Shinichi",30
"2004\40030.xlsx",33.5,42.1,"IN","0","Shinichi",30
"2004\40030.xlsx",35.1,35.2,"A","1","Shinichi",30
"2004\40030.xlsx",35.2,35.4,"IN","1","Shinichi",30
"2004\40030.xlsx",41.9,42,"A","1","Shinichi",30
"2004\40030.xlsx",42,43.9,"IN","1","Shinichi",30
"2004\40030.xlsx",43.7,52.3,"IN","0","Shinichi",30
"2004\40030.xlsx",50.1,50.2,"A","1","Shinichi",30
"2004\40030.xlsx",52.2,52.4,"A","1","Shinichi",30
"2004\40030.xlsx",52.4,52.9,"IN","1","Shinichi",30
"2004\40030.xlsx",52.9,53.4,"A","1","Shinichi",30
"2004\40030.xlsx",55.7,55.8,"A","1","Shinichi",30
"2004\40030.xlsx",55.8,63,"IN","1","Shinichi",30
"2004\40030.xlsx",29.3,29.5,"A","1","Shinichi",30
"2004\40030.xlsx",62.7,62.8,"A","0","Shinichi",30
"2004\40030.xlsx",62.8,69,"IN","0","Shinichi",30
"2004\40030.xlsx",63,63.3,"A","1","Shinichi",30
"2004\40030.xlsx",68,68.1,"A","1","Shinichi",30
"2004\40030.xlsx",68.1,68.2,"IN","1","Shinichi",30
"2004\40030.xlsx",69.3,77.7,"IN","0","Shinichi",30
"2004\40030.xlsx",77.6,77.8,"A","1","Shinichi",30
"2004\40030.xlsx",77.8,82.1,"IN","1","Shinichi",30
"2004\40030.xlsx",81.6,87.1,"IN","0","Shinichi",30
"2004\40030.xlsx",82.1,82.5,"A","1","Shinichi",30
"2004\40030.xlsx",87.1,87.3,"A","1","Shinichi",30
"2004\40030.xlsx",87.3,87.6,"IN","1","Shinichi",30
"2004\40030.xlsx",87.8,91.6,"IN","1","Shinichi",30
"2004\40030.xlsx",91.6,91.9,"A","1","Shinichi",30
"2004\40030.xlsx",92.2,93.7,"IN","0","Shinichi",30
"2004\40031.xlsx",26.2,26.7,"A","1","Shinichi",31
"2004\40031.xlsx",26.7,35.2,"IN","1","Shinichi",31
"2004\40031.xlsx",35.2,35.4,"A","1","Shinichi",31
"2004\40031.xlsx",46.7,46.8,"A","1","Shinichi",31
"2004\40031.xlsx",46.8,52.8,"IN","1","Shinichi",31
"2004\40031.xlsx",52.8,52.9,"A","1","Shinichi",31
"2004\40031.xlsx",65.9,66.7,"A","0","Shinichi",31
"2004\40031.xlsx",66.4,67.2,"A","1","Shinichi",31
"2004\40031.xlsx",66.7,67.2,"IN","0","Shinichi",31
"2004\40031.xlsx",67.2,70.2,"A","0","Shinichi",31
"2004\40031.xlsx",70.5,71.7,"IN","0","Shinichi",31
"2004\40031.xlsx",70.7,71.7,"A","1","Shinichi",31
"2004\40031.xlsx",71.7,72.1,"A","0","Shinichi",31
"2004\40031.xlsx",73,74.4,"A","1","Shinichi",31
"2004\40031.xlsx",89.3,89.5,"A","1","Shinichi",31
"2004\40031.xlsx",89.5,93.7,"IN","1","Shinichi",31
"2004\40032.xlsx",1.1,2,"A","1","Shinichi",32
"2004\40032.xlsx",14.8,15,"A","1","Shinichi",32
"2004\40032.xlsx",33.1,33.9,"IN","1","Shinichi",32
"2004\40032.xlsx",33.9,34.3,"A","1","Shinichi",32
"2004\40032.xlsx",35.7,36.3,"IN","1","Shinichi",32
"2004\40032.xlsx",36.3,37,"A","1","Shinichi",32
"2004\40032.xlsx",37,37.7,"IN","1","Shinichi",32
"2004\40032.xlsx",37.7,38.3,"A","1","Shinichi",32
"2004\40032.xlsx",38.3,39.3,"IN","1","Shinichi",32
"2004\40032.xlsx",45.2,45.3,"A","0","Shinichi",32
"2004\40032.xlsx",45.2,45.3,"A","1","Shinichi",32
"2004\40032.xlsx",65.5,65.9,"A","0","Shinichi",32
"2004\40032.xlsx",82,83.3,"A","0","Shinichi",32
"2004\40032.xlsx",84.8,85.9,"A","0","Shinichi",32
"2004\40032.xlsx",85.2,85.2,"A","1","Shinichi",32
"2004\40032.xlsx",39.3,39.5,"A","1","Shinichi",32
"2004\40033.xlsx",7,9.1,"IN","1","Shinichi",33
"2004\40033.xlsx",8.1,8.4,"A","0","Shinichi",33
"2004\40033.xlsx",9.5,10.6,"IN","1","Shinichi",33
"2004\40033.xlsx",6.9,7,"A","1","Shinichi",33
"2004\40033.xlsx",10.5,13.2,"IN","0","Shinichi",33
"2004\40033.xlsx",13,13.7,"A","1","Shinichi",33
"2004\40033.xlsx",13.7,23.5,"IN","0","Shinichi",33
"2004\40033.xlsx",10.2,10.5,"A","0","Shinichi",33
"2004\40033.xlsx",23.6,27.1,"IN","1","Shinichi",33
"2004\40033.xlsx",27.1,32.4,"A","1","Shinichi",33
"2004\40033.xlsx",32.4,33.9,"IN","1","Shinichi",33
"2004\40033.xlsx",33.9,34.6,"A","1","Shinichi",33
"2004\40033.xlsx",35.3,35.6,"A","0","Shinichi",33
"2004\40033.xlsx",35.6,36.9,"IN","0","Shinichi",33
"2004\40033.xlsx",37.2,46.8,"IN","0","Shinichi",33
"2004\40033.xlsx",38.6,38.7,"A","1","Shinichi",33
"2004\40033.xlsx",46.7,46.9,"A","1","Shinichi",33
"2004\40033.xlsx",46.9,47.3,"A","0","Shinichi",33
"2004\40033.xlsx",47.3,47.5,"A","1","Shinichi",33
"2004\40033.xlsx",48.3,48.6,"A","1","Shinichi",33
"2004\40033.xlsx",23.3,23.6,"A","1","Shinichi",33
"2004\40033.xlsx",49.9,52,"IN","1","Shinichi",33
"2004\40033.xlsx",51.7,52,"A","0","Shinichi",33
"2004\40033.xlsx",52,52.2,"A","1","Shinichi",33
"2004\40033.xlsx",52,57.5,"IN","0","Shinichi",33
"2004\40033.xlsx",57.3,58.3,"A","1","Shinichi",33
"2004\40033.xlsx",58.3,72.4,"IN","1","Shinichi",33
"2004\40033.xlsx",72.4,72.6,"A","1","Shinichi",33
"2004\40033.xlsx",83.8,90,"IN","0","Shinichi",33
"2004\40033.xlsx",90,90,"A","1","Shinichi",33
"2004\40033.xlsx",90,93.7,"A","0","Shinichi",33
"2004\40033.xlsx",93.7,93.7,"IN","0","Shinichi",33
"2004\40033.xlsx",49.4,49.8,"A","1","Shinichi",33
"2004\40034.xlsx",6.2,6.4,"A","0","Shinichi",34
"2004\40034.xlsx",18.7,18.8,"A","1","Shinichi",34
"2004\40034.xlsx",39,39.1,"A","1","Shinichi",34
"2004\40034.xlsx",39.1,47.5,"IN","1","Shinichi",34
"2004\40034.xlsx",53.2,54,"A","0","Shinichi",34
"2004\40034.xlsx",54,86.8,"IN","0","Shinichi",34
"2004\40034.xlsx",13.7,14.6,"A","0","Shinichi",34
"2004\40036D.xlsx",5.1,5.2,"A","1","Shinichi",36
"2004\40036D.xlsx",7.5,7.7,"A","0","Shinichi",36
"2004\40036D.xlsx",7.7,13.3,"IN","0","Shinichi",36
"2004\40036D.xlsx",4.4,4.7,"IN","1","Shinichi",36
"2004\40036D.xlsx",20.3,23.7,"IN","0","Shinichi",36
"2004\40036D.xlsx",24.3,26.2,"IN","1","Shinichi",36
"2004\40036D.xlsx",32.5,33.1,"IN","0","Shinichi",36
"2004\40036D.xlsx",13.9,19.2,"IN","0","Shinichi",36
"2004\40036D.xlsx",33.2,42,"IN","1","Shinichi",36
"2004\40036D.xlsx",37.2,37.3,"A","0","Shinichi",36
"2004\40036D.xlsx",37.3,37.5,"IN","0","Shinichi",36
"2004\40036D.xlsx",42.2,51.4,"IN","1","Shinichi",36
"2004\40036D.xlsx",45.1,45.5,"IN","0","Shinichi",36
"2004\40036D.xlsx",51.3,61.4,"IN","0","Shinichi",36
"2004\40036D.xlsx",65.1,71.7,"IN","0","Shinichi",36
"2004\40036D.xlsx",75.1,84,"IN","0","Shinichi",36
"2004\40036D.xlsx",85.1,85.2,"IN","1","Shinichi",36
"2004\40036D.xlsx",89,89.2,"IN","0","Shinichi",36
"2004\40036D.xlsx",89.1,89.2,"A","1","Shinichi",36
"2004\40036D.xlsx",89.2,90.6,"IN","1","Shinichi",36
"2004\40036D.xlsx",33,33.2,"A","1","Shinichi",36
"2004\40037.xlsx",2.7,4,"IN","0","Shinichi",37
"2004\40037.xlsx",3.4,4.2,"A","1","Shinichi",37
"2004\40037.xlsx",4,4.2,"A","0","Shinichi",37
"2004\40037.xlsx",4.2,10.6,"IN","1","Shinichi",37
"2004\40037.xlsx",11,11.1,"A","0","Shinichi",37
"2004\40037.xlsx",11.1,17.6,"IN","0","Shinichi",37
"2004\40037.xlsx",17.6,18,"A","0","Shinichi",37
"2004\40037.xlsx",18,21.2,"IN","0","Shinichi",37
"2004\40037.xlsx",21.2,21.3,"A","0","Shinichi",37
"2004\40037.xlsx",21.3,21.4,"A","1","Shinichi",37
"2004\40037.xlsx",21.4,24.6,"IN","1","Shinichi",37
"2004\40037.xlsx",25.9,26,"A","0","Shinichi",37
"2004\40037.xlsx",2.6,2.7,"A","0","Shinichi",37
"2004\40037.xlsx",57.5,63.4,"IN","0","Shinichi",37
"2004\40037.xlsx",26,33.5,"IN","0","Shinichi",37
"2004\40037.xlsx",33.4,33.6,"A","1","Shinichi",37
"2004\40037.xlsx",33.5,33.6,"A","0","Shinichi",37
"2004\40037.xlsx",33.6,37.4,"IN","1","Shinichi",37
"2004\40037.xlsx",39.8,39.9,"A","1","Shinichi",37
"2004\40037.xlsx",39.9,40.3,"IN","1","Shinichi",37
"2004\40037.xlsx",41.3,41.4,"A","0","Shinichi",37
"2004\40037.xlsx",41.4,51.2,"IN","0","Shinichi",37
"2004\40037.xlsx",51.1,51.3,"A","1","Shinichi",37
"2004\40037.xlsx",51.3,53.2,"IN","1","Shinichi",37
"2004\40037.xlsx",53.2,54,"IN","0","Shinichi",37
"2004\40037.xlsx",54,54.1,"A","0","Shinichi",37
"2004\40037.xlsx",87.9,91.2,"IN","1","Shinichi",37
"2004\40037.xlsx",63.4,63.5,"A","0","Shinichi",37
"2004\40037.xlsx",63.4,63.5,"A","1","Shinichi",37
"2004\40037.xlsx",63.5,64.9,"IN","1","Shinichi",37
"2004\40037.xlsx",65.5,67.8,"IN","0","Shinichi",37
"2004\40037.xlsx",67.7,67.9,"A","1","Shinichi",37
"2004\40037.xlsx",67.9,71.3,"IN","1","Shinichi",37
"2004\40037.xlsx",71.8,76,"IN","0","Shinichi",37
"2004\40037.xlsx",76,76.1,"A","1","Shinichi",37
"2004\40037.xlsx",76.1,76.5,"IN","1","Shinichi",37
"2004\40037.xlsx",81.5,86.2,"IN","0","Shinichi",37
"2004\40037.xlsx",86.8,87,"A","0","Shinichi",37
"2004\40037.xlsx",87,87.8,"IN","0","Shinichi",37
"2004\40038.xlsx",32.5,33,"A","1","Shinichi",38
"2004\40038.xlsx",5,6.8,"A","1","Shinichi",38
"2004\40038.xlsx",6.8,10.5,"IN","1","Shinichi",38
"2004\40038.xlsx",10.5,14.8,"A","1","Shinichi",38
"2004\40038.xlsx",14.7,15.7,"A","0","Shinichi",38
"2004\40038.xlsx",15.7,17,"IN","0","Shinichi",38
"2004\40038.xlsx",16.5,17.1,"A","1","Shinichi",38
"2004\40038.xlsx",17.1,17.8,"IN","1","Shinichi",38
"2004\40038.xlsx",17.8,18.4,"A","1","Shinichi",38
"2004\40038.xlsx",18.6,20,"A","1","Shinichi",38
"2004\40038.xlsx",20.5,20.9,"A","1","Shinichi",38
"2004\40038.xlsx",25,25.2,"A","0","Shinichi",38
"2004\40038.xlsx",25.2,28.6,"IN","0","Shinichi",38
"2004\40038.xlsx",28.1,28.7,"A","1","Shinichi",38
"2004\40038.xlsx",28.7,32.5,"IN","1","Shinichi",38
"2004\40038.xlsx",57.5,58.8,"A","1","Shinichi",38
"2004\40038.xlsx",64.1,65.4,"A","1","Shinichi",38
"2004\40038.xlsx",65.4,65.7,"IN","1","Shinichi",38
"2004\40038.xlsx",66,68.6,"IN","1","Shinichi",38
"2004\40038.xlsx",68.5,69.4,"A","0","Shinichi",38
"2004\40038.xlsx",68.6,69.1,"A","1","Shinichi",38
"2004\40038.xlsx",69.4,77.3,"IN","0","Shinichi",38
"2004\40038.xlsx",77.3,77.4,"A","1","Shinichi",38
"2004\40038.xlsx",77.4,79.5,"IN","1","Shinichi",38
"2004\40038.xlsx",79.5,81.6,"A","1","Shinichi",38
"2004\40038.xlsx",92.7,92.9,"A","1","Shinichi",38
"2004\40039D.xlsx",0.8,1,"A","1","Shinichi",39
"2004\40039D.xlsx",3.2,10.8,"IN","0","Shinichi",39
"2004\40039D.xlsx",10.8,10.9,"A","1","Shinichi",39
"2004\40039D.xlsx",10.9,13.6,"IN","1","Shinichi",39
"2004\40039D.xlsx",13.3,19.7,"IN","0","Shinichi",39
"2004\40039D.xlsx",19.7,19.8,"A","1","Shinichi",39
"2004\40039D.xlsx",19.8,23.7,"IN","1","Shinichi",39
"2004\40039D.xlsx",23.6,30,"IN","0","Shinichi",39
"2004\40039D.xlsx",23.7,24,"A","1","Shinichi",39
"2004\40039D.xlsx",30,30.2,"A","1","Shinichi",39
"2004\40039D.xlsx",30.2,35.6,"IN","1","Shinichi",39
"2004\40039D.xlsx",35.5,35.6,"A","0","Shinichi",39
"2004\40039D.xlsx",35.6,39.3,"IN","0","Shinichi",39
"2004\40039D.xlsx",39.3,39.4,"A","1","Shinichi",39
"2004\40039D.xlsx",39.4,40.7,"IN","1","Shinichi",39
"2004\40039D.xlsx",40.7,40.9,"A","1","Shinichi",39
"2004\40039D.xlsx",40.7,44.1,"IN","0","Shinichi",39
"2004\40039D.xlsx",44.2,48.1,"IN","1","Shinichi",39
"2004\40039D.xlsx",48,51.7,"IN","0","Shinichi",39
"2004\40039D.xlsx",48.1,48.2,"A","1","Shinichi",39
"2004\40039D.xlsx",51.8,53.7,"IN","1","Shinichi",39
"2004\40039D.xlsx",53.7,58.7,"A","1","Shinichi",39
"2004\40039D.xlsx",53.7,63.2,"IN","0","Shinichi",39
"2004\40039D.xlsx",63.1,63.2,"A","1","Shinichi",39
"2004\40039D.xlsx",63.2,65.7,"IN","1","Shinichi",39
"2004\40039D.xlsx",66,66.6,"IN","0","Shinichi",39
"2004\40039D.xlsx",67.9,68.1,"IN","1","Shinichi",39
"2004\40039D.xlsx",68,86.2,"IN","0","Shinichi",39
"2004\40039D.xlsx",68.1,68.3,"A","1","Shinichi",39
"2004\40039D.xlsx",86,86.9,"A","1","Shinichi",39
"2004\40039D.xlsx",86.9,92,"IN","1","Shinichi",39
"2004\40039D.xlsx",92.1,93.7,"IN","0","Shinichi",39
"2004\40044.xlsx",1.1,6.8,"IN","0","Shinichi",44
"2004\40044.xlsx",6.7,7.1,"A","1","Shinichi",44
"2004\40044.xlsx",6.8,6.9,"A","0","Shinichi",44
"2004\40044.xlsx",7.1,8.3,"IN","1","Shinichi",44
"2004\40044.xlsx",8.2,9.2,"IN","0","Shinichi",44
"2004\40044.xlsx",8.3,9.2,"A","1","Shinichi",44
"2004\40044.xlsx",9.2,9.3,"A","0","Shinichi",44
"2004\40044.xlsx",10.2,10.6,"A","0","Shinichi",44
"2004\40044.xlsx",10.6,19.5,"IN","0","Shinichi",44
"2004\40044.xlsx",19.5,19.6,"A","0","Shinichi",44
"2004\40044.xlsx",19.5,19.7,"A","1","Shinichi",44
"2004\40044.xlsx",19.7,20.8,"IN","1","Shinichi",44
"2004\40044.xlsx",20.8,20.9,"IN","0","Shinichi",44
"2004\40044.xlsx",20.8,20.9,"A","1","Shinichi",44
"2004\40044.xlsx",20.9,21,"A","0","Shinichi",44
"2004\40044.xlsx",22.2,22.3,"A","0","Shinichi",44
"2004\40044.xlsx",22.3,24,"IN","0","Shinichi",44
"2004\40044.xlsx",24.1,24.8,"IN","1","Shinichi",44
"2004\40044.xlsx",24.9,25,"A","1","Shinichi",44
"2004\40044.xlsx",25,30.6,"IN","1","Shinichi",44
"2004\40044.xlsx",30.5,35.6,"IN","0","Shinichi",44
"2004\40044.xlsx",30.6,30.8,"A","1","Shinichi",44
"2004\40044.xlsx",35.6,35.6,"A","1","Shinichi",44
"2004\40044.xlsx",35.6,36,"A","0","Shinichi",44
"2004\40044.xlsx",36,37.9,"IN","0","Shinichi",44
"2004\40044.xlsx",37.9,38,"A","1","Shinichi",44
"2004\40044.xlsx",38,41.1,"IN","1","Shinichi",44
"2004\40044.xlsx",41.1,41.7,"A","0","Shinichi",44
"2004\40044.xlsx",41.7,54,"IN","0","Shinichi",44
"2004\40044.xlsx",44.3,44.5,"A","1","Shinichi",44
"2004\40044.xlsx",54,54,"A","1","Shinichi",44
"2004\40044.xlsx",54,54.1,"A","0","Shinichi",44
"2004\40044.xlsx",56.6,57.6,"IN","0","Shinichi",44
"2004\40044.xlsx",57.5,58.1,"A","1","Shinichi",44
"2004\40044.xlsx",58.1,60.6,"IN","1","Shinichi",44
"2004\40044.xlsx",60.6,60.7,"A","1","Shinichi",44
"2004\40044.xlsx",60.7,60.8,"A","0","Shinichi",44
"2004\40044.xlsx",92.1,92.6,"A","1","Shinichi",44
"2004\40044.xlsx",60.8,65.1,"IN","0","Shinichi",44
"2004\40044.xlsx",65.1,65.5,"A","0","Shinichi",44
"2004\40044.xlsx",65.5,70.3,"IN","0","Shinichi",44
"2004\40044.xlsx",70.1,70.5,"A","1","Shinichi",44
"2004\40044.xlsx",70.5,71.9,"IN","1","Shinichi",44
"2004\40044.xlsx",73.6,74.6,"A","1","Shinichi",44
"2004\40044.xlsx",74.6,75.6,"IN","1","Shinichi",44
"2004\40044.xlsx",75.1,75.6,"A","0","Shinichi",44
"2004\40044.xlsx",75.6,76.2,"A","1","Shinichi",44
"2004\40044.xlsx",75.6,84.9,"IN","0","Shinichi",44
"2004\40044.xlsx",88.2,88.8,"A","0","Shinichi",44
"2004\40044.xlsx",88.8,92.4,"IN","0","Shinichi",44
"2004\40044.xlsx",92.4,92.6,"A","0","Shinichi",44
"2004\40044.xlsx",92.6,93.7,"IN","0","Shinichi",44
"2004\40045.xlsx",61.1,61.5,"A","1","Shinichi",45
"2004\40045.xlsx",1.3,2.3,"A","1","Shinichi",45
"2004\40045.xlsx",2.9,3,"A","1","Shinichi",45
"2004\40045.xlsx",3,6.6,"IN","1","Shinichi",45
"2004\40045.xlsx",6.5,9.1,"IN","0","Shinichi",45
"2004\40045.xlsx",11.4,11.5,"A","1","Shinichi",45
"2004\40045.xlsx",11.5,15.2,"IN","1","Shinichi",45
"2004\40045.xlsx",15.2,15.6,"A","1","Shinichi",45
"2004\40045.xlsx",15.6,18.8,"IN","1","Shinichi",45
"2004\40045.xlsx",18.8,19.4,"A","1","Shinichi",45
"2004\40045.xlsx",21.2,22,"A","1","Shinichi",45
"2004\40045.xlsx",22,23.7,"IN","1","Shinichi",45
"2004\40045.xlsx",23.6,34,"IN","0","Shinichi",45
"2004\40045.xlsx",34.4,35.4,"IN","1","Shinichi",45
"2004\40045.xlsx",35.4,36.5,"A","1","Shinichi",45
"2004\40045.xlsx",36,36.5,"A","0","Shinichi",45
"2004\40045.xlsx",36.5,37.4,"IN","0","Shinichi",45
"2004\40045.xlsx",38.4,45.1,"IN","0","Shinichi",45
"2004\40045.xlsx",42.2,43.2,"A","1","Shinichi",45
"2004\40045.xlsx",45.1,45.5,"A","0","Shinichi",45
"2004\40045.xlsx",45.5,50.1,"IN","0","Shinichi",45
"2004\40045.xlsx",50,50.2,"A","1","Shinichi",45
"2004\40045.xlsx",50.2,53.3,"IN","1","Shinichi",45
"2004\40045.xlsx",53.5,57.1,"IN","0","Shinichi",45
"2004\40045.xlsx",57,57.1,"A","1","Shinichi",45
"2004\40045.xlsx",57.1,57.3,"IN","1","Shinichi",45
"2004\40045.xlsx",61.5,64.9,"IN","1","Shinichi",45
"2004\40045.xlsx",67.7,67.9,"IN","0","Shinichi",45
"2004\40045.xlsx",68.6,69.5,"IN","0","Shinichi",45
"2004\40045.xlsx",69.6,69.8,"IN","1","Shinichi",45
"2004\40045.xlsx",69.7,71.1,"IN","0","Shinichi",45
"2004\40045.xlsx",71.2,81.8,"IN","0","Shinichi",45
"2004\40045.xlsx",82.2,84.8,"IN","0","Shinichi",45
"2004\40045.xlsx",86.9,87.1,"A","1","Shinichi",45
"2004\40045.xlsx",87.1,87.7,"IN","1","Shinichi",45
"2004\40045.xlsx",87.7,88.9,"A","1","Shinichi",45
"2004\40045.xlsx",88.9,90.9,"IN","1","Shinichi",45
"2004\40045.xlsx",90.8,91,"A","0","Shinichi",45
"2004\40045.xlsx",91,93,"IN","0","Shinichi",45
"2004\40045.xlsx",92.6,92.7,"A","1","Shinichi",45
"2004\40045.xlsx",92.7,93.7,"IN","1","Shinichi",45
"2004\40045.xlsx",59,61.4,"IN","0","Shinichi",45
"2004\40045.xlsx",57.8,58.1,"A","1","Shinichi",45
"2004\40048.xlsx",0.3,3.3,"IN","0","Shinichi",48
"2004\40048.xlsx",2.7,3.1,"A","1","Shinichi",48
"2004\40048.xlsx",3.1,6.9,"IN","1","Shinichi",48
"2004\40048.xlsx",7,17.7,"IN","0","Shinichi",48
"2004\40048.xlsx",17.7,17.8,"A","1","Shinichi",48
"2004\40048.xlsx",17.8,21.2,"IN","1","Shinichi",48
"2004\40048.xlsx",6.8,7,"A","0","Shinichi",48
"2004\40048.xlsx",23.2,23.3,"A","0","Shinichi",48
"2004\40048.xlsx",23.3,28.9,"IN","0","Shinichi",48
"2004\40048.xlsx",27.1,28.9,"A","1","Shinichi",48
"2004\40048.xlsx",23,23,"A","1","Shinichi",48
"2004\40048.xlsx",0,0.3,"A","0","Shinichi",48
"2004\40048.xlsx",45.9,46,"A","0","Shinichi",48
"2004\40048.xlsx",46,56.6,"IN","0","Shinichi",48
"2004\40048.xlsx",46.6,47.5,"A","1","Shinichi",48
"2004\40048.xlsx",47.5,47.6,"IN","1","Shinichi",48
"2004\40048.xlsx",56.5,56.7,"A","1","Shinichi",48
"2004\40048.xlsx",56.7,62.2,"IN","1","Shinichi",48
"2004\40048.xlsx",62.2,68.4,"IN","0","Shinichi",48
"2004\40048.xlsx",68.3,68.5,"A","1","Shinichi",48
"2004\40048.xlsx",68.5,72.6,"IN","1","Shinichi",48
"2004\40048.xlsx",73.8,73.9,"A","1","Shinichi",48
"2004\40048.xlsx",73.9,74.3,"IN","1","Shinichi",48
"2004\40048.xlsx",28.9,42.5,"IN","1","Shinichi",48
"2004\40048.xlsx",31.7,31.8,"A","0","Shinichi",48
"2004\40048.xlsx",80.8,85,"IN","1","Shinichi",48
"2004\40048.xlsx",84.9,85,"A","0","Shinichi",48
"2004\40048.xlsx",85,88.6,"IN","0","Shinichi",48
"2004\40048.xlsx",88.6,88.7,"A","0","Shinichi",48
