"DVDRef","DVDdate","BroodRef","Filename","DVDInfoChickNb","DVDInfoAge","DVDtime","DVDInfoNotes","TapeLength","EffectTime","HatchingDate","ChickAge","ChickAgeCat","Sunrise","RelTimeMins","LogRelTimeMins","RelTimeHrs","Protocol"
937,2005-06-11,102,"2005\50379.xlsx",2,7,2016-05-16 08:00:00,NA,92,88.3000030517578,2005-06-05,6,"Age06",2016-05-16 04:58:00,182,2.28330122870355,3.03,"Shinichi"
938,2005-06-11,107,"2005\50380.xlsx",3,7,2016-05-16 09:10:00,NA,93.8000030517578,93.8000030517578,2005-06-05,6,"Age06",2016-05-16 04:58:00,252,2.41830129131975,4.2,"Shinichi"
951,2005-06-12,109,"2005\50393.xlsx",3,7,2016-05-16 06:00:00,NA,90,88.8000030517578,2005-06-06,6,"Age06",2016-05-16 04:58:00,62,1.85733249643127,1.03,"Shinichi"
959,2005-06-12,98,"2005\50401.xlsx",1,11,2016-05-16 09:20:00,NA,93.6999969482422,84.5,2005-06-02,10,"Age10",2016-05-16 04:58:00,262,2.4345689040342,4.37,"Shinichi"
972,2005-06-14,101,"2005\50414.xlsx",4,11,2016-05-16 06:10:00,NA,93,91.8000030517578,2005-06-04,10,"Age10",2016-05-16 04:57:00,73,1.91907809237607,1.22,"Shinichi"
973,2005-06-14,100,"2005\50415.xlsx",2,11,2016-05-16 06:10:00,NA,93.5,92.0999984741211,2005-06-04,10,"Age10",2016-05-16 04:57:00,73,1.91907809237607,1.22,"Shinichi"
985,2005-06-14,112,"2005\50427.xlsx",1,7,2016-05-16 07:55:00,NA,93.6999969482422,89.0999984741211,2005-06-08,6,"Age06",2016-05-16 04:57:00,178,2.27415784926368,2.97,"Shinichi"
990,2005-06-15,105,"2005\50432.xlsx",2,11,2016-05-16 10:00:00,NA,93.8000030517578,92.4000015258789,2005-06-05,10,"Age10",2016-05-16 04:57:00,303,2.49554433754645,5.05,"Shinichi"
992,2005-06-15,106,"2005\50434.xlsx",2,11,2016-05-16 10:00:00,NA,93.6999969482422,91,2005-06-05,10,"Age10",2016-05-16 04:57:00,303,2.49554433754645,5.05,"Shinichi"
993,2005-06-15,102,"2005\50435.xlsx",1,11,2016-05-16 10:00:00,NA,93.6999969482422,92.1999969482422,2005-06-05,10,"Age10",2016-05-16 04:57:00,303,2.49554433754645,5.05,"Shinichi"
1012,2005-06-17,107,"2005\50454.xlsx",3,13,2016-05-16 05:45:00,"REDO DUE TO WEATHER",93.6999969482422,93.3000030517578,2005-06-05,12,"Age10",2016-05-16 04:57:00,48,1.76342799356294,0.8,"Shinichi"
1013,2005-06-17,108,"2005\50455.xlsx",3,13,2016-05-16 05:45:00,"REDO DUE TO WEATHER",92.5999984741211,90.0999984741211,2005-06-05,12,"Age10",2016-05-16 04:57:00,48,1.76342799356294,0.8,"Shinichi"
1014,2005-06-17,115,"2005\50456.xlsx",2,8,2016-05-16 05:45:00,"REDO DUE TO WEATHER",92.6999969482422,89.6999969482422,2005-06-10,7,"Age06",2016-05-16 04:57:00,48,1.76342799356294,0.8,"Shinichi"
1019,2005-06-17,109,"2005\50461.xlsx",3,12,2016-05-16 07:30:00,"REDO DUE TO WEATHER",93.6999969482422,92.5,2005-06-06,11,"Age10",2016-05-16 04:57:00,153,2.21218760440396,2.55,"Shinichi"
1020,2005-06-17,113,"2005\50462.xlsx",2,7,2016-05-16 09:20:00,NA,93.6999969482422,93.6999969482422,2005-06-10,7,"Age06",2016-05-16 04:57:00,263,2.43616264704076,4.38,"Shinichi"
1022,2005-06-17,114,"2005\50464.xlsx",3,8,2016-05-16 09:20:00,"REDO DUE TO WEATHER",93.5,93.5,2005-06-10,7,"Age06",2016-05-16 04:57:00,263,2.43616264704076,4.38,"Shinichi"
1029,2005-06-18,116,"2005\50471.xlsx",4,8,2016-05-16 05:40:00,"REDO DUE TO WEATHER",91.5,87,2005-06-11,7,"Age06",2016-05-16 04:57:00,43,1.72427586960079,0.72,"Shinichi"
1036,2005-06-18,112,"2005\50478.xlsx",1,11,2016-05-16 09:15:00,NA,93.6999969482422,91.5999984741211,2005-06-08,10,"Age10",2016-05-16 04:57:00,258,2.42813479402879,4.3,"Shinichi"
1040,2005-06-19,118,"2005\50482.xlsx",3,7,2016-05-16 06:15:00,NA,93.5,89.0999984741211,2005-06-13,6,"Age06",2016-05-16 04:57:00,78,1.94448267215017,1.3,"Shinichi"
1046,2005-06-20,122,"2005\50488.xlsx",4,7,2016-05-16 05:30:00,NA,93.6999969482422,91.5,2005-06-14,6,"Age06",2016-05-16 04:58:00,32,1.6232492903979,0.53,"Shinichi"
1048,2005-06-20,115,"2005\50490.xlsx",2,11,2016-05-16 05:25:00,NA,93.5999984741211,68.0999984741211,2005-06-10,10,"Age10",2016-05-16 04:58:00,27,1.56820172406699,0.45,"Shinichi"
1051,2005-06-20,125,"2005\50493.xlsx",3,7,2016-05-16 07:15:00,NA,85,79.6999969482422,2005-06-14,6,"Age06",2016-05-16 04:58:00,137,2.16731733474818,2.28,"Shinichi"
1056,2005-06-20,120,"2005\50498.xlsx",2,7,2016-05-16 09:00:00,NA,93.8000030517578,91.6999969482422,2005-06-14,6,"Age06",2016-05-16 04:58:00,242,2.40140054078154,4.03,"Shinichi"
1061,2005-06-20,114,"2005\50504.xlsx",3,11,2016-05-16 10:45:00,NA,92.3000030517578,91,2005-06-10,10,"Age10",2016-05-16 04:58:00,347,2.55266821611219,5.78,"Shinichi"
1062,2005-06-21,127,"2005\50505.xlsx",2,7,2016-05-16 05:50:00,NA,93.6999969482422,85.8000030517578,2005-06-15,6,"Age06",2016-05-16 04:58:00,52,1.79239168949825,0.87,"Shinichi"
1063,2005-06-21,128,"2005\50506.xlsx",2,7,2016-05-16 05:55:00,NA,93.6999969482422,85.9000015258789,2005-06-15,6,"Age06",2016-05-16 04:58:00,57,1.82607480270083,0.95,"Shinichi"
1064,2005-06-21,116,"2005\50507.xlsx",4,11,2016-05-16 05:45:00,NA,93.6999969482422,88.6999969482422,2005-06-11,10,"Age10",2016-05-16 04:58:00,47,1.75587485567249,0.78,"Shinichi"
1066,2005-06-21,126,"2005\50509.xlsx",0,7,2016-05-16 07:40:00,"CHI 1->0C7D",93.6999969482422,91.4000015258789,2005-06-15,6,"Age06",2016-05-16 04:58:00,162,2.23552844690755,2.7,"Shinichi"
1068,2005-06-21,113,"2005\50511.xlsx",2,11,2016-05-16 07:40:00,NA,93.6999969482422,92,2005-06-10,11,"Age10",2016-05-16 04:58:00,162,2.23552844690755,2.7,"Shinichi"
1072,2005-06-22,132,"2005\50515.xlsx",2,7,2016-05-16 06:00:00,NA,93.8000030517578,89.0999984741211,2005-06-16,6,"Age06",2016-05-16 04:58:00,62,1.85733249643127,1.03,"Shinichi"
1075,2005-06-22,131,"2005\50518.xlsx",1,7,2016-05-16 07:45:00,NA,93.6999969482422,88.3000030517578,2005-06-16,6,"Age06",2016-05-16 04:58:00,167,2.24797326636181,2.78,"Shinichi"
1076,2005-06-22,130,"2005\50519.xlsx",5,7,2016-05-16 07:45:00,NA,93.6999969482422,91.9000015258789,2005-06-16,6,"Age06",2016-05-16 04:58:00,167,2.24797326636181,2.78,"Shinichi"
1077,2005-06-22,129,"2005\50520.xlsx",3,7,2016-05-16 07:45:00,NA,93.8000030517578,90.1999969482422,2005-06-16,6,"Age06",2016-05-16 04:58:00,167,2.24797326636181,2.78,"Shinichi"
1082,2005-06-23,133,"2005\50525.xlsx",4,6,2016-05-16 05:55:00,"20130307 Malika Ihle change nb offsrping from 5 to 4",93.8000030517578,89,2005-06-17,6,"Age06",2016-05-16 04:58:00,57,1.82607480270083,0.95,"Shinichi"
1084,2005-06-23,118,"2005\50527.xlsx",3,11,2016-05-16 07:55:00,NA,93.6999969482422,91.3000030517578,2005-06-13,10,"Age10",2016-05-16 04:58:00,177,2.2718416065365,2.95,"Shinichi"
1090,2005-06-24,136,"2005\50533.xlsx",4,7,2016-05-16 08:15:00,NA,93.6999969482422,90.6999969482422,2005-06-18,6,"Age06",2016-05-16 04:59:00,196,2.31386722036915,3.27,"Shinichi"
1091,2005-06-24,122,"2005\50534.xlsx",4,11,2016-05-16 08:10:00,NA,93.9000015258789,91.5999984741211,2005-06-14,10,"Age10",2016-05-16 04:59:00,191,2.30319605742049,3.18,"Shinichi"
1093,2005-06-24,120,"2005\50536.xlsx",2,11,2016-05-16 06:20:00,NA,93.3000030517578,92.0999984741211,2005-06-14,10,"Age10",2016-05-16 04:59:00,81,1.95904139232109,1.35,"Shinichi"
1094,2005-06-24,134,"2005\50537.xlsx",3,7,2016-05-16 06:20:00,NA,93.8000030517578,92.6999969482422,2005-06-18,6,"Age06",2016-05-16 04:59:00,81,1.95904139232109,1.35,"Shinichi"
1095,2005-06-24,125,"2005\50538.xlsx",3,11,2016-05-16 06:20:00,NA,92,90.9000015258789,2005-06-14,10,"Age10",2016-05-16 04:59:00,81,1.95904139232109,1.35,"Shinichi"
1103,2005-06-25,138,"2005\50546.xlsx",1,7,2016-05-16 06:00:00,NA,93.5999984741211,89.8000030517578,2005-06-19,6,"Age06",2016-05-16 04:59:00,61,1.85125834871908,1.02,"Shinichi"
1104,2005-06-25,127,"2005\50547.xlsx",1,11,2016-05-16 05:55:00,NA,92.6999969482422,89,2005-06-15,10,"Age10",2016-05-16 04:59:00,56,1.81954393554187,0.93,"Shinichi"
1105,2005-06-25,128,"2005\50548.xlsx",2,11,2016-05-16 05:55:00,NA,93.1999969482422,85,2005-06-15,10,"Age10",2016-05-16 04:59:00,56,1.81954393554187,0.93,"Shinichi"
1112,2005-06-26,132,"2005\50555.xlsx",2,11,2016-05-16 05:20:00,NA,93.5999984741211,83.1999969482422,2005-06-16,10,"Age10",2016-05-16 04:59:00,21,1.49136169383427,0.35,"Shinichi"
1115,2005-06-26,139,"2005\50558.xlsx",2,7,2016-05-16 07:20:00,NA,93.5999984741211,89.5999984741211,2005-06-20,6,"Age06",2016-05-16 04:59:00,141,2.17897694729317,2.35,"Shinichi"
1116,2005-06-26,130,"2005\50559.xlsx",5,11,2016-05-16 07:20:00,NA,93.8000030517578,92,2005-06-16,10,"Age10",2016-05-16 04:59:00,141,2.17897694729317,2.35,"Shinichi"
1117,2005-06-26,129,"2005\50560.xlsx",3,11,2016-05-16 07:20:00,NA,93.5999984741211,89.5999984741211,2005-06-16,10,"Age10",2016-05-16 04:59:00,141,2.17897694729317,2.35,"Shinichi"
1125,2005-06-27,133,"2005\50568.xlsx",4,11,2016-05-16 06:00:00,NA,93.6999969482422,90.9000015258789,2005-06-17,10,"Age10",2016-05-16 05:00:00,60,1.84509804001426,1,"Shinichi"
1127,2005-06-27,141,"2005\50570.xlsx",3,7,2016-05-16 05:55:00,NA,93.6999969482422,88.3000030517578,2005-06-21,6,"Age06",2016-05-16 05:00:00,55,1.81291335664286,0.92,"Shinichi"
1128,2005-06-27,140,"2005\50571.xlsx",2,7,2016-05-16 07:50:00,NA,93.6999969482422,91.0999984741211,2005-06-21,6,"Age06",2016-05-16 05:00:00,170,2.25527250510331,2.83,"Shinichi"
1129,2005-06-27,143,"2005\50572.xlsx",4,7,2016-05-16 07:45:00,NA,93.4000015258789,91.5999984741211,2005-06-21,6,"Age06",2016-05-16 05:00:00,165,2.24303804868629,2.75,"Shinichi"
1136,2005-06-28,145,"2005\50579.xlsx",2,7,2016-05-16 06:30:00,NA,93.3000030517578,91,2005-06-22,6,"Age06",2016-05-16 05:00:00,90,2,1.5,"Shinichi"
1137,2005-06-28,146,"2005\50580.xlsx",3,7,2016-05-16 08:15:00,NA,93.5,90.6999969482422,2005-06-22,6,"Age06",2016-05-16 05:00:00,195,2.31175386105575,3.25,"Shinichi"
1138,2005-06-28,134,"2005\50581.xlsx",3,11,2016-05-16 08:15:00,NA,93.6999969482422,91.4000015258789,2005-06-18,10,"Age10",2016-05-16 05:00:00,195,2.31175386105575,3.25,"Shinichi"
1146,2005-06-29,149,"2005\50589.xlsx",3,7,2016-05-16 07:40:00,NA,93.5,93,2005-06-23,6,"Age06",2016-05-16 05:01:00,159,2.22788670461367,2.65,"Shinichi"
1147,2005-06-29,148,"2005\50590.xlsx",4,7,2016-05-16 07:40:00,NA,93.6999969482422,92,2005-06-23,6,"Age06",2016-05-16 05:01:00,159,2.22788670461367,2.65,"Shinichi"
1148,2005-06-29,147,"2005\50591.xlsx",3,7,2016-05-16 07:40:00,NA,93.5,92.3000030517578,2005-06-23,6,"Age06",2016-05-16 05:01:00,159,2.22788670461367,2.65,"Shinichi"
1155,2005-06-30,139,"2005\50598.xlsx",2,11,2016-05-16 06:20:00,NA,93.8000030517578,91.6999969482422,2005-06-20,10,"Age10",2016-05-16 05:02:00,78,1.94448267215017,1.3,"Shinichi"
1162,2005-07-01,153,"2005\50605.xlsx",4,7,2016-05-16 06:25:00,NA,77,77,2005-06-25,6,"Age06",2016-05-16 05:02:00,83,1.96848294855394,1.38,"Shinichi"
1163,2005-07-01,143,"2005\50606.xlsx",3,11,2016-05-16 06:25:00,NA,93.6999969482422,90,2005-06-21,10,"Age10",2016-05-16 05:02:00,83,1.96848294855394,1.38,"Shinichi"
1164,2005-07-01,152,"2005\50607.xlsx",3,7,2016-05-16 08:30:00,NA,93.5999984741211,83.6999969482422,2005-06-24,7,"Age06",2016-05-16 05:02:00,208,2.3384564936046,3.47,"Shinichi"
1165,2005-07-01,141,"2005\50608.xlsx",3,11,2016-05-16 08:30:00,NA,93.8000030517578,90.3000030517578,2005-06-21,10,"Age10",2016-05-16 05:02:00,208,2.3384564936046,3.47,"Shinichi"
1166,2005-07-01,140,"2005\50609.xlsx",2,11,2016-05-16 08:30:00,NA,93.6999969482422,90.8000030517578,2005-06-21,10,"Age10",2016-05-16 05:02:00,208,2.3384564936046,3.47,"Shinichi"
1177,2005-07-02,146,"2005\50620.xlsx",3,11,2016-05-16 07:50:00,NA,93.4000015258789,92.5999984741211,2005-06-22,10,"Age10",2016-05-16 05:03:00,167,2.24797326636181,2.78,"Shinichi"
1183,2005-07-03,643,"2005\50626.xlsx",2,7,2016-05-16 05:55:00,NA,94,91.1999969482422,2005-06-27,6,"Age06",2016-05-16 05:04:00,51,1.78532983501077,0.85,"Shinichi"
1184,2005-07-02,647,"2005\50627.xlsx",3,7,2016-05-16 06:00:00,NA,93.5999984741211,89.8000030517578,2005-06-27,5,"Age06",2016-05-16 05:03:00,57,1.82607480270083,0.95,"Shinichi"
1185,2005-07-03,145,"2005\50628.xlsx",2,12,2016-05-16 06:00:00,NA,93,91,2005-06-22,11,"Age10",2016-05-16 05:04:00,56,1.81954393554187,0.93,"Shinichi"
1186,2005-07-03,148,"2005\50629.xlsx",4,11,2016-05-16 07:50:00,NA,93.5,90.6999969482422,2005-06-23,10,"Age10",2016-05-16 05:04:00,166,2.24551266781415,2.77,"Shinichi"
1187,2005-07-03,147,"2005\50630.xlsx",3,11,2016-05-16 07:40:00,NA,93.0999984741211,84.1999969482422,2005-06-23,10,"Age10",2016-05-16 05:04:00,156,2.22010808804005,2.6,"Shinichi"
1195,2005-07-04,648,"2005\50638.xlsx",2,7,2016-05-16 06:15:00,NA,93.5999984741211,91.1999969482422,2005-06-28,6,"Age06",2016-05-16 05:04:00,71,1.90848501887865,1.18,"Shinichi"
1210,2005-07-06,652,"2005\50653.xlsx",3,7,2016-05-16 06:05:00,NA,93.5,91.5,2005-06-30,6,"Age06",2016-05-16 05:06:00,59,1.83884909073726,0.98,"Shinichi"
1211,2005-07-06,650,"2005\50654.xlsx",1,7,2016-05-16 05:55:00,NA,93.5,90.6999969482422,2005-06-30,6,"Age06",2016-05-16 05:06:00,49,1.77085201164214,0.82,"Shinichi"
1221,2005-07-07,643,"2005\50664.xlsx",2,11,2016-05-16 05:45:00,NA,93.6999969482422,92.6999969482422,2005-06-27,10,"Age10",2016-05-16 05:07:00,38,1.68124123737559,0.63,"Shinichi"
1222,2005-07-07,653,"2005\50665.xlsx",2,7,2016-05-16 05:50:00,NA,93.6999969482422,91.4000015258789,2005-07-01,6,"Age06",2016-05-16 05:07:00,43,1.72427586960079,0.72,"Shinichi"
1223,2005-07-07,647,"2005\50666.xlsx",3,11,2016-05-16 05:50:00,NA,93.6999969482422,92.1999969482422,2005-06-27,10,"Age10",2016-05-16 05:07:00,43,1.72427586960079,0.72,"Shinichi"
1224,2005-07-07,652,"2005\50667.xlsx",1,8,2016-05-16 05:45:00,NA,93,92,2005-06-30,7,"Age06",2016-05-16 05:07:00,38,1.68124123737559,0.63,"Shinichi"
1228,2005-07-07,649,"2005\50671.xlsx",3,8,2016-05-16 07:30:00,NA,93.6999969482422,92.4000015258789,2005-06-30,7,"Age06",2016-05-16 05:07:00,143,2.1846914308176,2.38,"Shinichi"
1230,2005-07-07,153,"2005\50673.xlsx",3,12,2016-05-16 09:35:00,NA,93.5999984741211,89.5,2005-06-25,12,"Age10",2016-05-16 05:07:00,268,2.44404479591808,4.47,"Shinichi"
1233,2005-07-07,152,"2005\50676.xlsx",3,13,2016-05-16 09:25:00,NA,76,73,2005-06-24,13,"Age10",2016-05-16 05:07:00,258,2.42813479402879,4.3,"Shinichi"
1243,2005-07-08,648,"2005\50686.xlsx",2,11,2016-05-16 07:55:00,NA,93.6999969482422,92.8000030517578,2005-06-28,10,"Age10",2016-05-16 05:08:00,167,2.24797326636181,2.78,"Shinichi"
1244,2005-07-09,656,"2005\50687.xlsx",3,7,2016-05-16 06:30:00,NA,93,92.6999969482422,2005-07-03,6,"Age06",2016-05-16 05:09:00,81,1.95904139232109,1.35,"Shinichi"
1246,2005-07-09,654,"2005\50689.xlsx",4,7,2016-05-16 06:30:00,"PROJECT SPARROW WATCHER",93.8000030517578,90.1999969482422,2005-07-02,7,"Age06",2016-05-16 05:09:00,81,1.95904139232109,1.35,"Shinichi"
1256,2005-07-10,650,"2005\50699.xlsx",1,11,2016-05-16 06:10:00,NA,93.5999984741211,90.3000030517578,2005-06-30,10,"Age10",2016-05-16 05:10:00,60,1.84509804001426,1,"Shinichi"
1257,2005-07-10,649,"2005\50700.xlsx",3,11,2016-05-16 06:05:00,NA,93.6999969482422,87.5999984741211,2005-06-30,10,"Age10",2016-05-16 05:10:00,55,1.81291335664286,0.92,"Shinichi"
1264,2005-07-11,658,"2005\50707.xlsx",1,7,2016-05-16 05:35:00,NA,93.6999969482422,89.6999969482422,2005-07-05,6,"Age06",2016-05-16 05:11:00,24,1.53147891704226,0.4,"Shinichi"
1266,2005-07-11,653,"2005\50709.xlsx",2,11,2016-05-16 05:35:00,"1C NEXT DAY",93.1999969482422,90.6999969482422,2005-07-01,10,"Age10",2016-05-16 05:11:00,24,1.53147891704226,0.4,"Shinichi"
1267,2005-07-11,659,"2005\50710.xlsx",5,7,2016-05-16 05:35:00,NA,93.5,93.5,2005-07-05,6,"Age06",2016-05-16 05:11:00,24,1.53147891704226,0.4,"Shinichi"
1270,2005-07-11,660,"2005\50713.xlsx",4,7,2016-05-16 07:20:00,NA,93.6999969482422,90,2005-07-05,6,"Age06",2016-05-16 05:11:00,129,2.14301480025409,2.15,"Shinichi"
1291,2005-07-13,656,"2005\50734.xlsx",3,11,2016-05-16 07:15:00,NA,93.8000030517578,91.1999969482422,2005-07-03,10,"Age10",2016-05-16 05:13:00,122,2.12057393120585,2.03,"Shinichi"
1293,2005-07-13,654,"2005\50736.xlsx",4,11,2016-05-16 07:20:00,"PROJECT SPARROW WATCHER",93.6999969482422,93.1999969482422,2005-07-02,11,"Age10",2016-05-16 05:13:00,127,2.13672056715641,2.12,"Shinichi"
1299,2005-07-14,664,"2005\50742.xlsx",2,7,2016-05-16 05:55:00,NA,93.5,83.8000030517578,2005-07-08,6,"Age06",2016-05-16 05:14:00,41,1.70757017609794,0.68,"Shinichi"
1302,2005-07-14,663,"2005\50745.xlsx",3,7,2016-05-16 07:45:00,"PROJECT SPARROW WATCHER",93.5999984741211,93.5999984741211,2005-07-08,6,"Age06",2016-05-16 05:14:00,151,2.20682587603185,2.52,"Shinichi"
1308,2005-07-15,658,"2005\50751.xlsx",1,11,2016-05-16 05:55:00,NA,93.8000030517578,92.3000030517578,2005-07-05,10,"Age10",2016-05-16 05:16:00,39,1.69019608002851,0.65,"Shinichi"
1309,2005-07-15,659,"2005\50752.xlsx",4,11,2016-05-16 05:55:00,NA,93.6999969482422,91.9000015258789,2005-07-05,10,"Age10",2016-05-16 05:16:00,39,1.69019608002851,0.65,"Shinichi"
1313,2005-07-15,660,"2005\50756.xlsx",3,11,2016-05-16 07:50:00,NA,93.5,91.5999984741211,2005-07-05,10,"Age10",2016-05-16 05:16:00,154,2.2148438480477,2.57,"Shinichi"
1326,2005-07-16,665,"2005\50769.xlsx",1,7,2016-05-16 07:55:00,"PROJECT SPARROW WATCHER",93.9000015258789,92.1999969482422,2005-07-10,6,"Age06",2016-05-16 05:17:00,158,2.22530928172586,2.63,"Shinichi"
1333,2005-07-17,668,"2005\50776.xlsx",3,7,2016-05-16 06:00:00,NA,93.3000030517578,93.1999969482422,2005-07-11,6,"Age06",2016-05-16 05:18:00,42,1.7160033436348,0.7,"Shinichi"
1344,2005-07-18,663,"2005\50787.xlsx",3,11,2016-05-16 06:05:00,"PROJECT SPARROW WATCHER",93.6999969482422,93.3000030517578,2005-07-08,10,"Age10",2016-05-16 05:19:00,46,1.7481880270062,0.77,"Shinichi"
1349,2005-07-19,675,"2005\50792.xlsx",2,7,2016-05-16 05:50:00,NA,93.5999984741211,91.3000030517578,2005-07-13,6,"Age06",2016-05-16 05:21:00,29,1.5910646070265,0.48,"Shinichi"
1350,2005-07-19,672,"2005\50793.xlsx",3,7,2016-05-16 05:50:00,NA,93.5,92.0999984741211,2005-07-13,6,"Age06",2016-05-16 05:21:00,29,1.5910646070265,0.48,"Shinichi"
1351,2005-07-19,664,"2005\50794.xlsx",2,12,2016-05-16 05:50:00,NA,93.1999969482422,89.8000030517578,2005-07-08,11,"Age10",2016-05-16 05:21:00,29,1.5910646070265,0.48,"Shinichi"
1352,2005-07-19,673,"2005\50795.xlsx",2,7,2016-05-16 05:50:00,NA,93.6999969482422,93.0999984741211,2005-07-13,6,"Age06",2016-05-16 05:21:00,29,1.5910646070265,0.48,"Shinichi"
1353,2005-07-19,670,"2005\50796.xlsx",1,7,2016-05-16 07:40:00,NA,93.0999984741211,88.4000015258789,2005-07-13,6,"Age06",2016-05-16 05:21:00,139,2.17318626841227,2.32,"Shinichi"
1356,2005-07-19,671,"2005\50799.xlsx",1,7,2016-05-16 07:40:00,NA,93.8000030517578,85.0999984741211,2005-07-13,6,"Age06",2016-05-16 05:21:00,139,2.17318626841227,2.32,"Shinichi"
1364,2005-07-20,665,"2005\50807.xlsx",1,11,2016-05-16 06:10:00,"PROJECT SPARROW WATCHER",93.4000015258789,91.3000030517578,2005-07-10,10,"Age10",2016-05-16 05:22:00,48,1.76342799356294,0.8,"Shinichi"
1372,2005-07-21,680,"2005\50815.xlsx",3,7,2016-05-16 06:10:00,NA,93.6999969482422,92,2005-07-15,6,"Age06",2016-05-16 05:23:00,47,1.75587485567249,0.78,"Shinichi"
1373,2005-07-21,668,"2005\50816.xlsx",3,11,2016-05-16 06:10:00,NA,93.5999984741211,92.4000015258789,2005-07-11,10,"Age10",2016-05-16 05:23:00,47,1.75587485567249,0.78,"Shinichi"
1383,2005-07-22,678,"2005\50826.xlsx",2,7,2016-05-16 05:40:00,NA,93.5,92,2005-07-16,6,"Age06",2016-05-16 05:25:00,15,1.39794000867204,0.25,"Shinichi"
1386,2005-07-22,677,"2005\50829.xlsx",1,7,2016-05-16 09:25:00,"PROJECT SPARROW WATCHER",93.4000015258789,91.1999969482422,2005-07-16,6,"Age06",2016-05-16 05:25:00,240,2.39794000867204,4,"Shinichi"
1397,2005-07-23,670,"2005\50840.xlsx",1,11,2016-05-16 07:45:00,NA,93.6999969482422,91,2005-07-13,10,"Age10",2016-05-16 05:26:00,139,2.17318626841227,2.32,"Shinichi"
1401,2005-07-23,673,"2005\50844.xlsx",2,11,2016-05-16 09:40:00,NA,93.6999969482422,88.0999984741211,2005-07-13,10,"Age10",2016-05-16 05:26:00,254,2.42160392686983,4.23,"Shinichi"
1403,2005-07-23,675,"2005\50846.xlsx",3,11,2016-05-16 09:40:00,NA,93.1999969482422,92.4000015258789,2005-07-13,10,"Age10",2016-05-16 05:26:00,254,2.42160392686983,4.23,"Shinichi"
1414,2005-07-25,685,"2005\50857.xlsx",1,7,2016-05-16 06:25:00,NA,93.6999969482422,92,2005-07-19,6,"Age06",2016-05-16 05:29:00,56,1.81954393554187,0.93,"Shinichi"
1415,2005-07-25,684,"2005\50858.xlsx",3,7,2016-05-16 06:25:00,NA,93.6999969482422,92.1999969482422,2005-07-19,6,"Age06",2016-05-16 05:29:00,56,1.81954393554187,0.93,"Shinichi"
1416,2005-07-25,683,"2005\50859.xlsx",2,7,2016-05-16 06:25:00,"PROJECT SPARROW WATCHER",93.5999984741211,93.0999984741211,2005-07-19,6,"Age06",2016-05-16 05:29:00,56,1.81954393554187,0.93,"Shinichi"
1418,2005-07-25,680,"2005\50861.xlsx",2,11,2016-05-16 08:15:00,"MAY HAVE BEEN 3C",93.6999969482422,91.9000015258789,2005-07-15,10,"Age10",2016-05-16 05:29:00,166,2.24551266781415,2.77,"Shinichi"
1425,2005-07-26,686,"2005\50868.xlsx",5,7,2016-05-16 06:15:00,NA,93.0999984741211,92.1999969482422,2005-07-20,6,"Age06",2016-05-16 05:30:00,45,1.74036268949424,0.75,"Shinichi"
1426,2005-07-26,678,"2005\50869.xlsx",2,11,2016-05-16 06:15:00,NA,93.6999969482422,90.5999984741211,2005-07-16,10,"Age10",2016-05-16 05:30:00,45,1.74036268949424,0.75,"Shinichi"
1434,2005-07-27,689,"2005\50877.xlsx",3,7,2016-05-16 08:10:00,NA,93.5999984741211,91.5999984741211,2005-07-21,6,"Age06",2016-05-16 05:32:00,158,2.22530928172586,2.63,"Shinichi"
1440,2005-07-28,690,"2005\50883.xlsx",4,7,2016-05-16 07:00:00,NA,93.6999969482422,91.5999984741211,2005-07-22,6,"Age06",2016-05-16 05:33:00,87,1.98677173426624,1.45,"Shinichi"
1441,2005-07-28,691,"2005\50884.xlsx",3,7,2016-05-16 07:00:00,NA,90.6999969482422,90.1999969482422,2005-07-22,6,"Age06",2016-05-16 05:33:00,87,1.98677173426624,1.45,"Shinichi"
1442,2005-07-28,687,"2005\50885.xlsx",3,8,2016-05-16 06:20:00,NA,93.6999969482422,90.6999969482422,2005-07-21,7,"Age06",2016-05-16 05:33:00,47,1.75587485567249,0.78,"Shinichi"
1447,2005-07-29,685,"2005\50890.xlsx",1,11,2016-05-16 06:30:00,NA,92.4000015258789,90.4000015258789,2005-07-19,10,"Age10",2016-05-16 05:35:00,55,1.81291335664286,0.92,"Shinichi"
1449,2005-07-29,683,"2005\50892.xlsx",2,11,2016-05-16 06:30:00,"PROJECT SPARROW WATCHER",93.5999984741211,88.0999984741211,2005-07-19,10,"Age10",2016-05-16 05:35:00,55,1.81291335664286,0.92,"Shinichi"
1450,2005-07-29,693,"2005\50893.xlsx",1,7,2016-05-16 06:30:00,NA,93.6999969482422,93.6999969482422,2005-07-23,6,"Age06",2016-05-16 05:35:00,55,1.81291335664286,0.92,"Shinichi"
1452,2005-07-30,684,"2005\50895.xlsx",3,12,2016-05-16 06:45:00,NA,93.8000030517578,86.8000030517578,2005-07-19,11,"Age10",2016-05-16 05:36:00,69,1.89762709129044,1.15,"Shinichi"
1454,2005-07-30,694,"2005\50897.xlsx",3,7,2016-05-16 06:35:00,"COULD HAVE BEEN 2C!!!!",93.0999984741211,91,2005-07-24,6,"Age06",2016-05-16 05:36:00,59,1.83884909073726,0.98,"Shinichi"
