BirdID	LastLiveRecord	Source
4735	10-Aug-11	C
4736	03-Aug-09	C
4737	26-Jul-11	EP
4738	23-Jan-10	C
4739	15-Jul-14	S
4741	27-Jul-09	C
4742	02-Aug-09	C
4743	02-Aug-09	C
4744	04-Aug-10	SP
4745	20-Jul-14	S
4746	04-Aug-09	C
4749	14-Aug-09	C
4750	14-Aug-09	C
4751	15-Aug-09	C
4752	15-Aug-09	C
4753	20-Jul-11	S
4754	04-Jul-10	SP
4755	17-Jun-09	C
4756	19-Jan-10	C
4757	21-Jul-14	SP
4758	06-Aug-11	S
4759	20-Nov-11	C
4760	01-Jul-10	S
4761	19-Jan-10	C
4762	17-Jul-11	C
4763	20-Nov-11	C
4764	04-May-10	C
4765	16-Nov-11	C
4766	16-Nov-11	C
4767	02-May-10	C
4768	07-Dec-14	C
4769	07-May-10	C
4770	29-Apr-10	C
4798	05-May-10	C
4799	05-May-10	C
4805	12-May-10	C
4806	10-May-10	C
4807	10-May-10	C
4808	06-May-10	C
4809	12-May-10	C
4810	09-May-10	C
4811	27-Jun-11	S
4812	04-Jul-11	SP
4815	10-May-10	C
4816	10-May-10	C
4817	20-May-10	C
4818	20-May-10	C
4819	20-May-10	C
4820	12-May-10	C
4821	24-Oct-10	C
4822	20-May-10	C
4823	10-May-10	C
4824	14-May-10	C
4825	14-May-10	C
4826	14-May-10	C
4827	14-May-10	C
4829	20-May-10	C
4830	25-Oct-11	C
4831	22-May-10	C
4832	12-May-10	C
4834	12-May-10	C
4839	19-May-10	C
4840	19-May-10	C
4847	14-Jul-11	S
4852	14-Jun-11	S
4853	05-Jun-10	C
4854	11-Aug-15	SP
4855	29-May-10	C
4856	02-Jun-10	C
4857	05-Jun-10	C
4858	18-Jul-13	SP
4859	05-Jun-10	C
4862	27-May-12	SP
4863	19-Nov-11	C
4864	12-Jun-11	S
4867	04-Aug-11	S
4868	16-Nov-11	C
4869	01-Jun-10	C
4870	17-Nov-11	C
4871	01-Jun-10	C
4872	02-Dec-14	C
4873	17-Jun-14	SP
4874	01-Jun-10	C
4876	01-Jun-10	C
4877	01-Jun-10	C
4878	05-Jun-10	C
4879	01-Jun-10	C
4880	01-Jun-10	C
4881	05-Jun-10	C
4882	27-May-10	C
4885	20-Nov-11	C
4886	01-Jun-10	C
4887	01-Jun-10	C
4888	02-Jun-10	C
4892	15-Jul-10	C
4893	15-Jul-10	C
4894	28-Jan-11	C
4895	05-Aug-14	SP
4896	23-Jul-16	SP
4897	15-Jun-10	C
4898	05-May-16	SP
4900	17-Jul-16	SP
4901	27-Jul-11	C
4902	17-Jun-10	C
4903	27-Jun-11	S
4904	17-Jun-10	C
4905	18-Nov-11	C
4906	10-Aug-11	C
4907	10-Jul-11	S
4908	20-Nov-11	C
4909	02-Jul-11	SP
4910	17-Jun-10	C
4914	10-Aug-11	C
4915	13-Jun-10	C
4918	11-Jun-10	C
4919	13-Jun-10	C
4920	13-Jun-10	C
4921	15-Jun-10	C
4923	20-Jun-10	C
4924	20-Jun-10	C
4925	20-Jun-10	C
4927	14-May-11	S
4928	23-Jun-10	C
4929	22-Jun-15	SP
4930	23-Jun-10	C
4931	18-Apr-14	S
4933	31-May-14	S
4934	26-Jun-10	C
4935	26-Jun-10	C
4936	26-Jun-10	C
4937	26-Jun-10	C
4938	16-Jun-10	C
4939	17-Jun-11	EP
4940	30-Jun-10	C
4941	23-Nov-10	C
4942	14-Jun-11	S
4943	26-Jul-16	SP
4944	29-Jul-13	SP
4945	02-Jul-10	C
4946	02-Jul-10	C
4947	29-Jul-11	S
4948	02-Jul-10	C
4949	02-Jul-10	C
4950	08-Jul-10	C
4951	03-Jul-10	C
4952	25-Jun-10	C
4953	03-Jul-10	C
4954	23-Jun-10	C
4955	02-Jul-10	C
4956	04-Jul-10	C
4957	19-Jul-11	S
4958	24-Jun-10	C
4959	28-Jun-10	C
4960	17-Jun-14	SP
4961	27-Jul-14	SP
4962	15-Jul-10	C
4963	06-Jul-13	SP
4964	18-Nov-11	S
4965	30-Jun-14	SP
4966	18-Nov-11	S
4967	13-Jul-15	SP
4968	18-Nov-11	C
4969	21-May-11	EP
4970	09-Jul-10	C
4971	09-Jul-10	C
4972	30-May-12	S
4973	22-May-11	S
4974	30-Jun-11	SP
4975	03-Dec-14	C
4976	13-Aug-16	C
4977	21-Oct-10	C
4978	18-Jul-10	C
4979	24-Nov-10	C
4980	19-Jul-10	C
4981	19-Jul-10	C
4982	20-Nov-11	C
4983	09-Jul-10	C
4984	09-Jul-10	C
4985	16-Nov-11	C
4986	31-Jul-10	C
4987	31-Jul-10	C
4989	04-Jul-11	SP
4990	18-Nov-11	S
4991	18-Jul-13	SP
4992	07-Jul-10	C
4993	07-Jul-10	C
4994	09-Jul-10	C
4995	09-Jul-10	C
4996	12-Jul-11	S
4997	17-Jul-10	C
4998	24-Jul-11	S
4999	18-Nov-11	C
5000	11-Jul-10	C
5001	26-Jul-10	C
5002	16-Jul-10	C
5003	26-Jul-10	C
5004	02-Aug-14	S
5005	03-Aug-11	S
5006	31-Jul-10	C
5007	25-Nov-10	C
5008	20-Nov-11	C
5009	15-Nov-11	C
5010	02-Feb-11	C
5011	04-Aug-10	C
5012	27-Jul-10	C
5013	06-Aug-10	C
5014	05-Aug-14	SP
5015	06-Aug-10	C
5016	31-Jul-10	C
5017	17-Nov-11	C
5018	07-Aug-10	C
5019	03-Aug-10	C
5020	09-Aug-10	C
5021	03-Aug-10	C
5022	03-Aug-10	C
5023	28-Jul-10	C
5024	23-Jun-11	EP
5025	16-Aug-12	SP
5026	19-Aug-10	C
5027	19-Aug-10	C
5028	04-Aug-10	C
5029	24-Nov-10	C
5030	16-May-11	S
5031	20-Jul-14	S
5032	27-Jun-11	S
5033	14-Aug-10	C
5034	31-Jul-10	C
5035	24-Jun-13	SP
5036	25-Nov-10	C
5037	11-Aug-10	C
5038	17-Aug-10	C
5039	05-Aug-10	C
5040	18-Aug-10	C
5041	18-Aug-10	C
5042	09-Aug-11	C
5043	01-Aug-10	C
5044	18-Jul-11	S
5045	12-Aug-10	C
5046	22-Jun-11	S
5047	22-Jun-11	S
5048	05-Aug-14	C
5049	13-Jul-11	C
5050	04-Aug-11	S
5052	01-Aug-10	C
5053	09-Feb-12	C
5054	27-May-10	C
5055	27-May-10	C
5056	27-May-10	C
5057	27-May-10	C
5058	24-Jul-11	S
5059	20-Nov-11	C
5060	06-Aug-11	S
5061	25-Nov-10	C
5062	04-Jul-11	EP
5063	06-Aug-11	S
5064	01-Feb-11	C
5065	24-Nov-10	C
5066	17-Jul-11	S
5067	28-May-13	SP
5068	14-Oct-11	C
5069	02-Feb-11	C
5070	02-Feb-11	C
5073	13-Jul-10	C
5074	13-Jul-10	C
5075	14-Jul-10	C
5076	14-Jul-10	C
5077	14-Jul-10	C
5078	14-Jul-10	C
5079	20-Nov-11	C
5080	14-Jul-10	C
5081	14-Jun-11	C
5082	09-May-11	C
5083	03-May-11	C
5084	09-May-11	C
5085	09-May-11	C
5086	09-May-11	C
5087	10-Aug-11	C
5089	29-Apr-11	C
5090	09-Jun-11	S
5091	29-Apr-11	C
5092	15-Nov-11	C
5093	20-Jul-13	SP
5094	01-Oct-11	C
5095	15-Oct-11	C
5096	21-Jan-13	C
5097	10-May-11	C
5098	13-Oct-11	C
5099	10-May-11	C
5100	10-May-11	C
5101	30-Apr-11	C
5102	30-Apr-11	C
5103	30-Apr-11	C
5104	10-May-11	C
5105	30-Apr-11	C
5106	30-Apr-11	C
5107	15-Jun-14	S
5108	16-Jun-11	S
5109	08-Feb-12	C
5110	11-Jul-14	S
5113	28-Jun-11	C
5114	30-Apr-11	C
5115	11-May-11	C
5116	05-Aug-11	C
5117	22-Oct-11	C
5118	11-May-11	C
5119	16-Nov-11	C
5120	11-May-11	C
5121	11-May-11	C
5122	11-May-11	C
5123	08-Feb-12	C
5124	06-May-11	C
5125	18-May-11	C
5127	10-May-11	C
5130	08-Feb-12	C
5131	06-May-11	C
5132	13-May-11	C
5133	18-May-11	C
5134	12-Aug-12	SP
5135	18-May-11	C
5136	31-Jul-14	S
5137	14-May-11	C
5139	22-Jun-15	SP
5140	05-Dec-14	C
5141	07-May-11	C
5142	12-Oct-11	C
5143	19-Oct-11	C
5144	14-May-11	C
5145	04-May-11	C
5146	15-May-11	C
5147	18-May-11	C
5148	15-May-11	C
5149	05-May-11	C
5150	05-May-11	C
5151	05-May-11	C
5152	05-May-11	C
5153	11-Jul-06	C
5154	09-May-11	C
5156	20-May-11	C
5157	20-May-11	C
5158	09-May-11	C
5159	02-Aug-11	C
5160	02-May-12	S
5161	18-May-11	C
5162	06-May-11	C
5163	29-Jul-11	C
5164	28-Jun-11	C
5165	18-May-11	C
5166	16-May-11	C
5167	09-May-11	C
5168	18-May-11	C
5169	18-May-11	C
5170	13-Oct-11	C
5171	16-May-11	C
5172	16-May-11	C
5174	07-May-11	C
5175	18-May-11	C
5176	18-May-11	C
5179	18-May-11	C
5180	28-Sep-11	C
5181	18-May-11	C
5182	18-May-11	C
5183	16-Oct-11	C
5184	18-May-11	C
5185	18-May-11	C
5186	18-May-11	C
5187	18-May-11	C
5188	25-Jul-11	C
5189	18-May-11	C
5190	18-May-11	C
5191	25-Oct-11	C
5192	13-May-11	C
5193	07-May-11	C
5194	07-May-11	C
5195	11-Jun-16	SP
5196	16-May-11	C
5197	16-May-11	C
5198	16-Nov-11	C
5200	20-May-11	C
5201	20-May-11	C
5202	19-Aug-14	SP
5203	27-Jun-11	C
5204	18-May-11	C
5206	28-Jun-11	C
5207	09-May-11	C
5208	17-May-11	C
5209	19-May-11	C
5210	21-May-11	C
5211	19-May-11	C
5212	19-May-11	C
5214	21-Jul-14	SP
5215	20-May-11	C
5216	05-Aug-11	C
5217	08-Jun-11	S
5218	20-May-11	C
5220	20-May-11	C
5221	20-May-11	C
5222	01-Jul-14	SP
5223	05-Aug-11	C
5227	19-May-11	C
5228	20-Nov-11	C
5229	08-Jun-11	S
5230	21-May-11	C
5231	19-May-11	C
5232	19-May-11	C
5233	15-May-11	C
5234	18-May-11	C
5235	11-May-11	C
5238	12-Jul-11	S
5239	08-Feb-12	C
5241	18-May-11	C
5242	24-May-11	C
5243	16-Nov-11	C
5244	28-Jun-11	C
5245	20-Oct-11	C
5246	24-May-11	C
5249	14-Jun-11	C
5250	12-Jun-11	S
5251	24-May-11	C
5252	24-May-11	C
5253	05-Aug-14	SP
5254	07-Jun-11	C
5255	01-Jun-11	C
5259	08-Feb-12	C
5260	26-May-11	C
5261	04-Jun-11	C
5262	04-Jun-11	C
5263	06-Jun-11	C
5264	04-Jun-11	C
5265	27-May-11	C
5266	05-Jun-11	C
5267	28-Jun-11	C
5268	22-Oct-11	C
5269	05-Jun-11	C
5270	05-Jun-11	C
5271	05-Jun-11	C
5272	05-Jun-11	C
5277	29-Jun-11	C
5278	27-Jun-11	C
5284	23-Jul-16	SP
5285	08-Feb-12	C
5286	09-Jun-11	C
5287	08-Jun-11	C
5288	10-Jun-11	C
5289	28-Jun-11	C
5290	29-Jun-11	C
5291	01-Jun-11	C
5292	20-Nov-11	C
5293	10-Jun-11	C
5294	18-Aug-14	SP
5295	10-Jun-11	C
5296	18-Nov-11	C
5297	10-Jun-11	C
5298	03-Jun-11	C
5299	11-Jun-11	C
5300	11-Jun-11	C
5301	04-Jun-11	C
5302	11-Jun-11	C
5303	06-Jun-11	C
5304	09-Jun-11	C
5305	16-Jun-11	C
5306	16-Jun-11	C
5307	09-Jun-11	C
5308	18-May-12	S
5309	06-Jun-11	C
5310	17-Nov-11	C
5311	29-May-14	SP
5312	16-Jun-11	C
5313	16-Jun-11	C
5314	28-Jun-13	SP
5315	10-Jun-11	C
5316	10-Jun-11	C
5317	24-Jul-11	C
5318	20-Nov-11	C
5319	14-Nov-11	C
5320	19-Jun-11	C
5321	17-Jun-11	C
5322	19-Nov-11	C
5328	14-Nov-11	C
5329	22-Jun-11	C
5330	22-Jun-11	C
5331	25-Oct-11	C
5332	22-Oct-11	C
5333	22-Jun-11	C
5335	27-Jun-11	C
5336	29-Aug-11	C
5337	25-Oct-11	C
5338	16-Nov-11	C
5339	25-Jun-11	C
5340	18-Nov-11	C
5341	23-Jun-11	C
5342	10-Aug-11	C
5343	05-Aug-11	C
5344	15-Nov-11	C
5345	23-Jun-11	C
5346	26-Jun-11	C
5347	18-Nov-11	C
5348	26-Jun-11	C
5349	24-Jun-11	C
5350	10-Aug-11	C
5351	20-Nov-11	C
5352	24-Jun-11	C
5353	24-Jun-11	C
5354	19-Oct-11	C
5355	08-Feb-12	C
5356	17-Nov-11	C
5357	28-Jun-11	C
5358	26-Jun-11	C
5359	14-Nov-13	C
5360	25-Oct-11	C
5361	22-Jun-11	C
5362	26-Jun-11	C
5363	24-Jun-11	C
5364	14-Jun-11	C
5365	22-Jun-11	C
5366	27-Jun-11	C
5367	25-Jun-11	C
5368	10-Aug-11	C
5369	09-Aug-11	C
5370	25-Jun-11	C
5371	25-Jun-11	C
5372	15-Nov-11	S
5373	23-Jun-11	C
5374	19-Oct-11	C
5375	25-Jun-11	C
5376	19-Oct-11	C
5377	25-Jun-11	C
5378	25-Jun-11	C
5379	25-Jun-11	C
5380	20-Oct-11	C
5381	18-Jun-11	C
5382	15-Jun-11	C
5384	25-Jun-11	C
5385	25-Jun-11	C
5386	25-Jun-11	C
5387	25-Jun-11	C
5388	15-Jun-11	C
5389	26-Jun-11	C
5390	18-Jun-11	C
5391	26-Jun-11	C
5392	23-Jun-11	C
5393	20-Jul-13	SP
5394	05-Aug-11	C
5395	16-Jun-11	C
5396	05-Aug-11	C
5397	05-Aug-11	C
5398	29-Jul-11	C
5399	29-Jul-11	C
5400	29-Jul-11	C
5404	25-Jun-11	C
5406	28-Jun-11	C
5407	13-Jul-15	SP
5408	25-Jan-13	C
5409	27-Jun-11	C
5410	10-Aug-14	C
5411	26-Jun-11	C
5412	26-Jun-11	C
5415	21-Jun-11	C
5416	16-Nov-11	C
5417	19-Aug-11	C
5418	26-Jun-11	C
5419	26-Jun-11	C
5422	25-Jun-11	C
5423	25-Jun-11	C
5424	09-Jul-15	SP
5426	29-Aug-11	C
5427	27-Jun-11	C
5428	17-Aug-12	S
5429	03-Jul-11	C
5431	15-Nov-11	S
5432	25-Oct-11	C
5434	03-Aug-11	C
5437	17-Jun-12	C
5438	14-Mar-14	C
5439	16-Nov-11	C
5440	20-Nov-11	C
5441	14-Oct-11	C
5442	28-Oct-11	C
5443	03-Aug-11	C
5446	01-Jul-11	C
5447	10-Aug-11	C
5448	20-Nov-11	C
5449	10-Jul-14	SP
5451	28-Jun-11	C
5454	09-Jun-11	C
5455	09-Jun-11	C
5459	26-Jun-11	C
5460	26-Jun-11	C
5461	05-Dec-14	C
5462	28-Jun-11	C
5463	28-Jun-11	C
5464	09-Jul-11	C
5465	14-Oct-11	C
5466	10-May-16	C
5467	05-Aug-11	C
5468	23-Jul-13	SP
5469	03-Aug-11	C
5470	05-Aug-11	C
5471	10-Aug-11	C
5472	11-Jul-11	C
5473	19-Nov-11	C
5474	04-Jul-11	C
5475	05-Aug-11	C
5476	03-Aug-11	C
5477	29-Jul-11	C
5478	05-Jul-11	C
5479	05-Aug-11	C
5480	19-Oct-11	C
5481	21-Aug-11	C
5482	14-Jul-11	C
5483	02-Aug-11	C
5484	10-Aug-11	C
5485	05-Aug-11	C
5488	14-Jul-11	C
5489	25-Jul-13	SP
5490	18-Jul-11	C
5491	07-Jul-11	C
5492	02-Aug-11	C
5493	10-Aug-11	C
5494	04-Jul-11	C
5495	07-Jul-11	C
5499	10-Aug-11	C
5500	15-Nov-11	C
5501	09-Feb-12	C
5502	06-Jul-11	C
5503	10-Aug-11	C
5504	05-Aug-11	C
5509	19-Nov-11	C
5510	19-Jul-11	C
5511	19-Jul-11	C
5515	15-Jul-11	C
5516	19-Nov-11	C
5517	16-Jul-14	SP
5518	08-Jul-11	C
5519	08-Jul-11	C
5520	17-Jul-11	C
5521	08-Jul-11	C
5522	08-Jul-11	C
5523	09-Aug-11	C
5524	19-Jul-11	C
5525	10-Aug-11	C
5526	08-Feb-12	C
5527	18-Nov-11	C
5529	12-Jul-11	C
5530	28-Jul-11	C
5531	28-Jul-11	C
5532	27-Jul-11	C
5533	21-Aug-11	C
5534	18-Nov-11	C
5535	20-Jul-11	C
5536	17-Aug-11	S
5537	21-Aug-11	C
5538	28-Jul-11	C
5539	28-Jul-11	C
5540	25-Jul-11	C
5543	07-Feb-12	C
5544	31-Jul-11	C
5545	31-Jul-11	C
5546	21-Jul-11	C
5547	31-Jul-11	C
5548	21-Aug-11	C
5549	31-Jul-11	C
5550	12-Aug-11	S
5551	20-Nov-11	C
5552	21-Jul-11	C
5553	04-Aug-11	C
5554	20-Nov-11	C
5555	31-Jul-11	C
5556	22-Aug-11	C
5557	22-Aug-11	C
5558	29-Aug-11	C
5559	31-Jul-11	C
5560	29-Aug-11	C
5561	24-Jul-11	C
5562	05-Aug-11	S
5563	21-Jul-11	C
5564	20-Nov-11	C
5565	21-Aug-11	C
5566	21-Jul-11	C
5567	31-Jul-11	C
5568	02-Aug-11	C
5569	02-Aug-11	C
5570	25-Jul-11	C
5571	19-Nov-11	C
5572	18-Nov-11	C
5573	26-Jul-11	C
5574	23-Jul-11	C
5575	23-Jul-11	C
5576	26-Jul-11	C
5577	23-Jul-11	C
5578	23-Jul-11	C
5579	29-Aug-11	C
5580	01-May-12	S
5582	04-Aug-11	C
5583	04-Aug-11	C
5584	04-Aug-11	C
5585	24-Jul-11	C
5587	06-Aug-11	C
5588	14-Nov-11	C
5589	29-Apr-15	SP
5590	29-Jul-11	C
5591	28-Jul-11	C
5592	13-Oct-11	C
5593	22-Jul-13	SP
5594	07-Jun-11	C
5595	22-May-12	C
5596	10-Aug-11	C
5597	29-Aug-11	C
5598	13-Nov-13	C
5599	05-Aug-11	C
5600	29-Jul-11	C
5601	10-Aug-11	C
5602	22-Oct-11	C
5603	10-Aug-11	C
5606	12-Aug-11	C
5607	12-Aug-11	C
5608	12-Aug-11	C
5609	11-Aug-11	C
5610	01-Aug-11	C
5611	11-Aug-11	C
5612	01-Aug-11	C
5614	05-Aug-11	C
5615	20-Nov-11	C
5616	06-Jul-14	SP
5617	19-Nov-11	C
5619	29-Aug-11	C
5620	13-Aug-11	C
5621	13-Aug-11	C
5622	19-Oct-11	C
5623	12-Aug-14	SP
5624	03-Aug-11	C
5625	26-Jul-15	SP
5626	16-Aug-11	C
5627	05-Aug-11	C
5628	16-Aug-11	C
5629	05-Aug-11	C
5630	16-Nov-11	C
5631	03-Aug-11	C
5632	16-Aug-11	C
5633	16-Aug-11	C
5634	06-Aug-11	C
5635	20-Oct-11	C
5636	17-Aug-11	C
5637	20-Oct-11	C
5638	18-Aug-11	C
5639	10-Aug-11	C
5640	18-Aug-11	C
5644	02-Jul-11	SP
5645	21-Jun-10	C
5646	19-Oct-11	C
5647	13-Oct-10	C
5648	25-Oct-11	C
5652	19-Aug-11	C
5653	19-Aug-11	C
5655	10-Aug-11	C
5656	10-Aug-11	C
5657	19-Oct-11	C
5660	15-Aug-11	C
5661	12-Aug-11	C
5662	12-Aug-11	C
5663	21-Aug-11	C
5664	21-Aug-11	C
5666	25-Oct-11	C
5667	16-Nov-11	C
5668	14-Oct-11	C
5669	20-Aug-12	SP
5670	15-Nov-11	C
5671	25-Oct-11	C
5672	14-Mar-14	C
5673	14-Nov-11	C
5674	08-Feb-12	C
5675	13-Jul-15	SP
5676	19-Nov-11	C
5678	04-Aug-14	C
5679	20-Nov-11	C
5680	04-May-90	C
5681	05-May-90	C
5682	05-May-90	C
5683	05-May-90	C
5684	04-Sep-90	C
5685	04-Sep-90	C
5686	04-Jan-96	C
5687	04-Sep-90	C
5688	07-Sep-90	C
5689	08-Sep-90	C
5690	08-Sep-90	C
5691	30-Sep-90	C
5692	30-Sep-90	C
5693	30-Sep-90	C
5694	30-Sep-90	C
5695	15-May-95	C
5696	30-Sep-90	C
5697	30-Sep-90	C
5698	30-Sep-90	C
5699	30-Sep-90	C
5700	30-Sep-90	C
5701	30-Sep-90	C
5702	30-Sep-90	C
5703	04-Oct-90	C
5704	08-Oct-90	C
5705	15-May-95	C
5706	08-Oct-90	C
5707	03-Oct-95	C
5708	26-Oct-97	C
5709	23-Jun-96	C
5710	08-Jul-96	C
5711	05-May-96	C
5712	12-May-95	C
5713	03-Oct-95	C
5714	03-Oct-95	C
5715	30-May-95	C
5716	10-May-95	C
5717	04-May-95	C
5719	20-Oct-91	C
5720	11-May-95	C
5721	03-Oct-95	C
5723	04-Oct-95	C
5724	10-May-95	C
5725	04-May-96	C
5726	10-May-95	C
5727	05-May-96	C
5728	12-Jul-95	C
5729	20-Feb-95	C
5730	15-May-95	C
5731	03-Oct-95	C
5732	29-Jul-95	C
5733	14-May-95	C
5734	03-Oct-95	C
5735	04-Jan-96	C
5736	04-Jan-96	C
5737	05-May-96	C
5738	20-Feb-95	C
5739	23-Jun-96	C
5740	04-Jan-96	C
5741	11-May-95	C
5742	14-May-95	C
5743	03-Oct-95	C
5744	05-Oct-95	C
5745	14-May-95	C
5746	04-Oct-95	C
5747	03-Oct-95	C
5748	11-May-95	C
5749	05-May-96	C
5750	03-Oct-95	C
5751	06-Feb-12	C
5752	10-May-95	C
5753	05-Jan-96	C
5754	05-Oct-95	C
5755	05-Jul-96	C
5756	17-May-95	C
5757	05-Jan-96	C
5758	19-Oct-93	C
5759	03-Oct-95	C
5760	23-May-95	C
5761	05-May-95	C
5762	20-Feb-95	C
5763	23-Oct-93	C
5764	04-Jan-96	C
5765	01-Jul-96	C
5766	23-Jun-96	C
5767	10-May-95	C
5768	05-Jan-96	C
5769	13-Jul-96	C
5770	05-Jul-95	C
5771	04-Jan-96	C
5772	17-May-97	C
5773	23-Jun-96	C
5774	05-Jul-96	C
5775	25-May-96	C
5776	05-Jan-96	C
5777	04-May-95	C
5778	19-Feb-95	C
5779	20-Feb-95	C
5780	05-May-96	C
5781	20-Feb-95	C
5782	20-Feb-95	C
5783	04-Jan-96	C
5784	05-Oct-95	C
5785	10-May-95	C
5786	10-May-95	C
5787	25-Jun-96	C
5788	04-May-95	C
5789	08-Jul-96	C
5790	25-May-96	C
5791	26-Oct-94	C
5792	20-Feb-95	C
5793	04-Oct-95	C
5794	04-May-95	C
5795	04-Jan-96	C
5796	04-May-95	C
5797	08-Jul-96	C
5798	10-Jul-96	C
5799	04-Jan-96	C
5800	10-May-95	C
5801	10-May-95	C
5802	10-May-95	C
5803	10-May-95	C
5804	10-May-95	C
5805	10-May-95	C
5806	12-May-95	C
5807	03-Oct-95	C
5808	03-Oct-95	C
5809	04-Jan-96	C
5810	04-Jan-96	C
5811	02-Jun-95	C
5812	01-Oct-95	C
5813	04-Oct-95	C
5814	02-Jun-95	C
5815	02-Jun-95	C
5816	02-Jun-95	C
5817	02-Jun-95	C
5818	03-Oct-95	C
5819	02-Jun-95	C
5820	02-Jun-95	C
5821	04-Oct-95	C
5822	05-May-96	C
5823	12-Jul-96	C
5824	05-Apr-96	C
5825	03-Jun-95	C
5826	04-Jun-95	C
5827	04-Jun-95	C
5828	25-May-96	C
5829	04-Oct-95	C
5830	03-Oct-95	C
5831	04-Jun-95	C
5832	04-Jan-96	C
5833	04-Jun-95	C
5834	05-Jun-95	C
5835	05-Jun-95	C
5836	02-Oct-95	C
5837	04-Oct-95	C
5838	05-Jun-95	C
5839	05-Jun-95	C
5840	05-Jun-95	C
5841	03-Oct-95	C
5842	03-Oct-95	C
5843	05-Jun-95	C
5844	03-Oct-95	C
5845	05-Jun-95	C
5846	05-Jun-95	C
5847	05-May-96	C
5848	07-Jun-95	C
5849	07-Jun-95	C
5850	12-Jun-95	C
5851	14-Jun-95	C
5852	03-Oct-95	C
5853	17-Jun-95	C
5854	03-Oct-95	C
5855	04-Oct-95	C
5856	07-Jul-96	C
5857	05-Oct-95	C
5858	29-Jun-96	C
5859	17-Jun-95	C
5860	17-Jun-95	C
5861	17-Jun-95	C
5862	05-Oct-95	C
5863	17-Jun-95	C
5864	17-Jun-95	C
5865	17-Jun-95	C
5866	17-Jun-95	C
5867	22-Jun-95	C
5868	22-Jun-95	C
5869	26-Jun-95	C
5870	26-Jun-95	C
5871	12-Aug-12	SP
5872	27-Jun-95	C
5873	01-Oct-95	C
5874	28-Jun-95	C
5875	05-Jan-96	C
5876	01-Jul-95	C
5877	01-Jul-95	C
5878	01-Jul-95	C
5879	05-Jul-95	C
5880	03-Oct-95	C
5881	09-Jul-95	C
5882	09-Jul-95	C
5883	09-Jul-95	C
5884	09-Jul-95	C
5885	10-Jul-95	C
5886	10-Jul-95	C
5887	10-Jul-95	C
5888	01-Oct-95	C
5889	01-Oct-95	C
5890	12-Jul-95	C
5891	04-Oct-95	C
5892	03-Oct-95	C
5893	12-Jul-95	C
5894	04-Oct-95	C
5895	12-Jul-95	C
5896	12-Jul-95	C
5897	12-Jul-95	C
5898	04-Oct-95	C
5899	12-Jul-95	C
5900	03-Oct-95	C
5901	12-Jul-95	C
5902	12-Jul-95	C
5903	12-Jul-95	C
5904	12-Jul-95	C
5905	12-Jul-95	C
5906	12-Jul-95	C
5907	14-Jul-95	C
5908	14-Jul-95	C
5909	15-Jul-95	C
5910	03-Oct-95	C
5911	16-Jul-95	C
5912	15-Jul-95	C
5913	16-Jul-95	C
5914	04-Jan-96	C
5915	05-Jan-96	C
5916	16-Jul-95	C
5917	16-Jul-95	C
5918	16-Jul-95	C
5919	16-Jul-95	C
5920	02-Oct-95	C
5921	16-Jul-95	C
5922	03-Oct-95	C
5923	16-Jul-95	C
5924	04-Oct-95	C
5925	16-Jul-95	C
5926	01-Oct-95	C
5927	16-Jul-95	C
5928	23-Jun-96	C
5929	05-Jan-96	C
5930	24-Jul-95	C
5931	04-Oct-95	C
5932	23-Jul-95	C
5933	03-Oct-95	C
5934	01-Jul-96	C
5935	01-Oct-95	C
5936	03-Oct-95	C
5937	24-Jun-96	C
5938	28-Jul-95	C
5939	28-Jul-95	C
5940	02-Oct-95	C
5941	04-Oct-95	C
5942	28-Jul-95	C
5943	04-Oct-95	C
5944	02-Oct-95	C
5945	28-Jul-95	C
5946	03-Oct-95	C
5947	28-Jul-95	C
5948	24-May-96	C
5949	03-Oct-95	C
5950	17-Jun-96	C
5951	04-Oct-95	C
5952	01-Aug-95	C
5953	01-Aug-95	C
5954	01-Oct-95	C
5955	01-Aug-95	C
5956	01-Oct-95	C
5958	01-Aug-95	C
5959	01-Aug-95	C
5960	03-Oct-95	C
5961	03-Oct-95	C
5962	01-Aug-95	C
5963	01-Aug-95	C
5964	01-Aug-95	C
5965	04-Jan-96	C
5966	04-Aug-95	C
5967	04-Aug-95	C
5968	04-Oct-95	C
5969	03-Oct-95	C
5970	04-Oct-95	C
5971	03-Oct-95	C
5972	06-Oct-95	C
5973	06-Oct-95	C
5974	08-Jul-96	C
5975	05-May-96	C
5976	04-Jan-96	C
5977	04-May-95	C
5978	05-May-95	C
5979	03-Oct-95	C
5980	03-Oct-95	C
5981	01-Oct-95	C
5983	27-Jun-96	C
5984	05-May-96	C
5985	08-May-96	C
5986	08-May-96	C
5987	08-May-96	C
5988	08-May-96	C
5989	08-May-96	C
5990	08-May-96	C
5991	08-May-96	C
5992	08-May-96	C
5993	08-May-96	C
5994	08-May-96	C
5995	08-May-96	C
5996	10-Jun-96	C
5997	10-Jun-96	C
5998	10-Jun-96	C
5999	10-Jun-96	C
6000	10-Jun-96	C
6001	02-Jun-96	C
6002	02-Jun-96	C
6003	02-Jun-96	C
6004	02-Jun-96	C
6005	02-Jun-96	C
6006	25-May-97	C
6007	02-Jun-96	C
6008	02-Jun-96	C
6009	02-Jun-96	C
6010	02-Jun-96	C
6011	02-Jun-96	C
